,+/1,3P,3PA,AST,BLK,Date,FG,FGA,FT,FTA,Game_Id,ORB,Opponent,PF,PTS,STL,TOV,TRB,Team,minutes,name,opp_score,result,started,team_score
0,-21,3,5,0,2,10/25/2016,5,13,3,6,10/25/2016_Cleveland_New York,4,Cleveland,5,16,1,2,7,New York,32:48,Kristaps Porzingis,117,loser,True,88
1,-19,1,4,3,0,10/25/2016,8,18,2,2,10/25/2016_Cleveland_New York,1,Cleveland,5,19,1,4,5,New York,30:05,Carmelo Anthony,117,loser,True,88
2,-19,1,2,1,1,10/25/2016,7,17,2,2,10/25/2016_Cleveland_New York,2,Cleveland,1,17,0,4,3,New York,29:35,Derrick Rose,117,loser,True,88
3,-19,0,2,0,1,10/25/2016,0,5,0,0,10/25/2016_Cleveland_New York,1,Cleveland,1,0,0,2,3,New York,19:37,Courtney Lee,117,loser,True,88
4,-1,0,0,3,0,10/25/2016,0,1,0,0,10/25/2016_Cleveland_New York,1,Cleveland,1,0,1,1,6,New York,19:31,Joakim Noah,117,loser,True,88
5,-14,2,3,2,0,10/25/2016,2,7,2,2,10/25/2016_Cleveland_New York,1,Cleveland,0,8,1,0,6,New York,26:27,Justin Holiday,117,loser,False,88
6,-14,0,4,5,0,10/25/2016,1,7,5,6,10/25/2016_Cleveland_New York,1,Cleveland,2,7,0,1,3,New York,21:14,Brandon Jennings,117,loser,False,88
7,-11,0,0,1,0,10/25/2016,1,4,0,0,10/25/2016_Cleveland_New York,0,Cleveland,2,2,2,1,1,New York,16:37,Lance Thomas,117,loser,False,88
8,-10,0,2,1,2,10/25/2016,1,3,0,0,10/25/2016_Cleveland_New York,1,Cleveland,3,2,0,1,5,New York,15:24,Kyle O'Quinn,117,loser,False,88
9,-3,0,0,0,0,10/25/2016,2,3,0,0,10/25/2016_Cleveland_New York,1,Cleveland,1,4,0,1,1,New York,9:26,Willy Hernangomez,117,loser,False,88
10,-4,1,3,0,0,10/25/2016,3,5,0,0,10/25/2016_Cleveland_New York,0,Cleveland,0,7,0,0,1,New York,9:14,Mindaugas Kuzminskas,117,loser,False,88
11,-5,1,1,0,0,10/25/2016,2,3,0,0,10/25/2016_Cleveland_New York,0,Cleveland,0,5,0,0,1,New York,6:44,Ron Baker,117,loser,False,88
12,-5,0,1,1,0,10/25/2016,0,1,1,2,10/25/2016_Cleveland_New York,0,Cleveland,1,1,0,1,0,New York,3:18,Sasha Vujacic,117,loser,False,88
13,+27,0,3,14,1,10/25/2016,9,14,1,2,10/25/2016_New York_Cleveland,3,New York,3,19,0,4,11,Cleveland,32:23,LeBron James,88,winner,True,117
14,+13,4,7,4,0,10/25/2016,12,22,1,1,10/25/2016_New York_Cleveland,1,New York,1,29,2,0,2,Cleveland,29:48,Kyrie Irving,88,winner,True,117
15,+13,2,8,2,0,10/25/2016,3,13,0,0,10/25/2016_New York_Cleveland,0,New York,1,8,1,0,3,Cleveland,25:14,J.R. Smith,88,winner,True,117
16,+24,2,6,2,0,10/25/2016,6,15,9,12,10/25/2016_New York_Cleveland,2,New York,3,23,3,2,12,Cleveland,24:58,Kevin Love,88,winner,True,117
17,+17,0,0,0,0,10/25/2016,0,1,0,0,10/25/2016_New York_Cleveland,2,New York,4,0,0,2,6,Cleveland,22:25,Tristan Thompson,88,winner,True,117
18,+17,2,3,1,0,10/25/2016,5,7,1,2,10/25/2016_New York_Cleveland,0,New York,1,13,2,2,4,Cleveland,25:47,Richard Jefferson,88,winner,False,117
19,+18,0,1,2,0,10/25/2016,2,3,0,0,10/25/2016_New York_Cleveland,0,New York,0,4,3,0,4,Cleveland,22:32,Mike Dunleavy,88,winner,False,117
20,+7,2,5,0,1,10/25/2016,2,6,0,0,10/25/2016_New York_Cleveland,2,New York,4,6,1,1,4,Cleveland,14:09,Channing Frye,88,winner,False,117
21,-5,0,1,3,1,10/25/2016,1,3,0,0,10/25/2016_New York_Cleveland,1,New York,2,2,0,2,2,Cleveland,13:51,Iman Shumpert,88,winner,False,117
22,+11,0,0,3,1,10/25/2016,2,3,0,0,10/25/2016_New York_Cleveland,0,New York,1,4,0,1,3,Cleveland,12:00,DeAndre Liggins,88,winner,False,117
23,+1,0,0,0,0,10/25/2016,1,4,0,0,10/25/2016_New York_Cleveland,0,New York,1,2,0,0,0,Cleveland,5:50,Jordan McRae,88,winner,False,117
24,+1,0,0,0,1,10/25/2016,1,1,0,0,10/25/2016_New York_Cleveland,0,New York,0,2,0,0,0,Cleveland,5:34,Chris Andersen,88,winner,False,117
25,+1,1,1,0,0,10/25/2016,1,2,2,2,10/25/2016_New York_Cleveland,0,New York,1,5,0,0,0,Cleveland,5:30,James Jones,88,winner,False,117
26,+10,1,1,3,0,10/25/2016,10,20,5,6,10/25/2016_Golden State_San Antonio,8,Golden State,1,26,1,2,14,San Antonio,35:11,LaMarcus Aldridge,100,winner,True,129
27,+14,0,3,3,0,10/25/2016,10,21,15,15,10/25/2016_Golden State_San Antonio,3,Golden State,1,35,5,2,5,San Antonio,32:03,Kawhi Leonard,100,winner,True,129
28,-12,1,2,4,0,10/25/2016,4,9,0,0,10/25/2016_Golden State_San Antonio,0,Golden State,4,9,0,2,3,San Antonio,26:28,Tony Parker,100,winner,True,129
29,-4,1,1,0,0,10/25/2016,1,1,0,0,10/25/2016_Golden State_San Antonio,2,Golden State,1,3,1,0,4,San Antonio,22:24,Kyle Anderson,100,winner,True,129
30,-12,0,0,1,0,10/25/2016,1,4,0,0,10/25/2016_Golden State_San Antonio,0,Golden State,3,2,0,1,4,San Antonio,18:16,Pau Gasol,100,winner,True,129
31,+33,3,5,3,1,10/25/2016,8,14,1,3,10/25/2016_Golden State_San Antonio,1,Golden State,2,20,0,2,4,San Antonio,28:10,Jonathon Simmons,100,winner,False,129
32,+22,2,6,2,0,10/25/2016,4,10,0,0,10/25/2016_Golden State_San Antonio,0,Golden State,1,10,1,0,5,San Antonio,20:52,Manu Ginobili,100,winner,False,129
33,+34,3,5,5,0,10/25/2016,4,9,0,0,10/25/2016_Golden State_San Antonio,0,Golden State,1,11,4,0,1,San Antonio,17:51,Patty Mills,100,winner,False,129
34,+29,0,0,0,2,10/25/2016,1,4,0,0,10/25/2016_Golden State_San Antonio,4,Golden State,3,2,1,1,8,San Antonio,16:34,Dewayne Dedmon,100,winner,False,129
35,+13,0,0,2,0,10/25/2016,2,4,2,2,10/25/2016_Golden State_San Antonio,3,Golden State,1,6,0,2,6,San Antonio,11:08,David Lee,100,winner,False,129
36,+6,1,1,0,0,10/25/2016,2,2,0,0,10/25/2016_Golden State_San Antonio,0,Golden State,0,5,0,0,1,San Antonio,3:41,Davis Bertans,100,winner,False,129
37,+6,0,0,0,0,10/25/2016,0,0,0,0,10/25/2016_Golden State_San Antonio,0,Golden State,0,0,0,0,0,San Antonio,3:41,Bryn Forbes,100,winner,False,129
38,+6,0,0,2,0,10/25/2016,0,0,0,0,10/25/2016_Golden State_San Antonio,0,Golden State,1,0,0,1,0,San Antonio,3:41,Nicolas Laprovittola,100,winner,False,129
39,-13,1,3,4,2,10/25/2016,11,18,4,5,10/25/2016_San Antonio_Golden State,0,San Antonio,2,27,2,0,10,Golden State,36:36,Kevin Durant,129,loser,True,100
40,-9,3,10,4,0,10/25/2016,9,18,5,6,10/25/2016_San Antonio_Golden State,0,San Antonio,1,26,0,4,3,Golden State,34:06,Stephen Curry,129,loser,True,100
41,-6,1,6,2,0,10/25/2016,5,13,0,0,10/25/2016_San Antonio_Golden State,0,San Antonio,4,11,0,1,1,Golden State,33:21,Klay Thompson,129,loser,True,100
42,-5,2,5,6,1,10/25/2016,7,14,2,2,10/25/2016_San Antonio_Golden State,5,San Antonio,2,18,5,2,12,Golden State,32:37,Draymond Green,129,loser,True,100
43,-3,0,0,1,0,10/25/2016,1,1,0,0,10/25/2016_San Antonio_Golden State,1,San Antonio,2,2,0,3,3,Golden State,20:05,Zaza Pachulia,129,loser,True,100
44,-28,0,2,3,0,10/25/2016,1,3,0,0,10/25/2016_San Antonio_Golden State,1,San Antonio,3,2,1,1,2,Golden State,26:48,Andre Iguodala,129,loser,False,100
45,-30,0,4,2,1,10/25/2016,2,8,1,2,10/25/2016_San Antonio_Golden State,0,San Antonio,0,5,0,0,0,Golden State,13:22,Ian Clark,129,loser,False,100
46,-15,0,1,0,0,10/25/2016,1,3,0,0,10/25/2016_San Antonio_Golden State,0,San Antonio,0,2,1,1,2,Golden State,12:54,Shaun Livingston,129,loser,False,100
47,-13,0,0,0,1,10/25/2016,1,2,0,0,10/25/2016_San Antonio_Golden State,1,San Antonio,2,2,1,4,2,Golden State,10:39,David West,129,loser,False,100
48,-3,0,2,2,1,10/25/2016,1,3,0,0,10/25/2016_San Antonio_Golden State,0,San Antonio,0,2,1,0,0,Golden State,9:00,Patrick McCaw,129,loser,False,100
49,-6,0,0,0,0,10/25/2016,1,2,0,1,10/25/2016_San Antonio_Golden State,0,San Antonio,0,2,0,0,0,Golden State,3:41,JaVale McGee,129,loser,False,100
50,-6,0,0,0,0,10/25/2016,0,0,0,0,10/25/2016_San Antonio_Golden State,0,San Antonio,0,0,0,0,0,Golden State,3:41,Kevon Looney,129,loser,False,100
51,-8,0,0,0,0,10/25/2016,0,0,1,2,10/25/2016_San Antonio_Golden State,0,San Antonio,3,1,0,0,0,Golden State,3:10,Anderson Varejao,129,loser,False,100
52,+7,0,0,2,2,10/25/2016,4,7,4,4,10/25/2016_Portland_Utah,4,Portland,3,12,0,3,14,Utah,40:57,Rudy Gobert,113,loser,True,104
53,+2,1,6,6,1,10/25/2016,7,18,4,4,10/25/2016_Portland_Utah,0,Portland,2,19,2,1,2,Utah,38:45,George Hill,113,loser,True,104
54,+5,3,7,1,1,10/25/2016,9,17,5,5,10/25/2016_Portland_Utah,0,Portland,3,26,2,0,2,Utah,37:39,Rodney Hood,113,loser,True,104
55,+1,0,3,0,0,10/25/2016,1,8,0,0,10/25/2016_Portland_Utah,1,Portland,5,2,0,1,3,Utah,32:10,Boris Diaw,113,loser,True,104
56,-2,3,4,3,0,10/25/2016,12,16,2,2,10/25/2016_Portland_Utah,0,Portland,0,29,1,2,4,Utah,30:30,Joe Johnson,113,loser,True,104
57,-11,1,2,2,0,10/25/2016,2,6,0,0,10/25/2016_Portland_Utah,0,Portland,0,5,0,3,2,Utah,17:55,Trey Lyles,113,loser,False,104
58,-9,0,1,4,0,10/25/2016,2,5,0,0,10/25/2016_Portland_Utah,0,Portland,1,4,2,0,1,Utah,14:48,Shelvin Mack,113,loser,False,104
59,-9,0,0,1,0,10/25/2016,1,1,0,0,10/25/2016_Portland_Utah,0,Portland,2,2,1,1,0,Utah,14:06,Joe Ingles,113,loser,False,104
60,-18,0,1,0,0,10/25/2016,2,4,1,1,10/25/2016_Portland_Utah,1,Portland,2,5,0,0,2,Utah,8:20,Dante Exum,113,loser,False,104
61,-11,0,0,0,1,10/25/2016,0,0,0,0,10/25/2016_Portland_Utah,0,Portland,1,0,1,0,1,Utah,4:51,Jeff Withey,113,loser,False,104
62,,,,,,10/25/2016,,,,,10/25/2016_Portland_Utah,,Portland,,,,,,Utah,DNP,Joel Bolomboy,113,loser,False,104
63,,,,,,10/25/2016,,,,,10/25/2016_Portland_Utah,,Portland,,,,,,Utah,DNP,Raul Neto,113,loser,False,104
64,,,,,,10/25/2016,,,,,10/25/2016_Portland_Utah,,Portland,,,,,,Utah,DNP,Derrick Favors,113,loser,False,104
65,+1,4,6,6,0,10/25/2016,13,20,9,9,10/25/2016_Utah_Portland,1,Utah,3,39,0,4,9,Portland,35:25,Damian Lillard,104,winner,True,113
66,+13,2,2,3,0,10/25/2016,8,16,7,7,10/25/2016_Utah_Portland,1,Utah,3,25,1,3,2,Portland,34:36,C.J. McCollum,104,winner,True,113
67,0,2,3,1,0,10/25/2016,3,6,1,1,10/25/2016_Utah_Portland,0,Utah,0,9,1,1,4,Portland,28:24,Al-Farouq Aminu,104,winner,True,113
68,-13,0,1,1,0,10/25/2016,0,2,0,0,10/25/2016_Utah_Portland,0,Utah,1,0,2,2,1,Portland,22:21,Maurice Harkless,104,winner,True,113
69,-7,0,0,1,0,10/25/2016,1,4,0,0,10/25/2016_Utah_Portland,0,Utah,4,2,0,0,1,Portland,14:34,Mason Plumlee,104,winner,True,113
70,+14,4,5,3,0,10/25/2016,6,10,2,2,10/25/2016_Utah_Portland,0,Utah,2,18,0,2,3,Portland,29:09,Allen Crabbe,104,winner,False,113
71,+9,0,0,5,1,10/25/2016,1,7,1,1,10/25/2016_Utah_Portland,0,Utah,1,3,1,0,5,Portland,26:01,Evan Turner,104,winner,False,113
72,+21,0,0,1,1,10/25/2016,2,3,2,2,10/25/2016_Utah_Portland,3,Utah,2,6,0,0,7,Portland,24:07,Ed Davis,104,winner,False,113
73,+14,1,1,0,1,10/25/2016,5,5,0,0,10/25/2016_Utah_Portland,0,Utah,1,11,0,0,1,Portland,16:06,Noah Vonleh,104,winner,False,113
74,-7,0,1,1,0,10/25/2016,0,2,0,0,10/25/2016_Utah_Portland,0,Utah,1,0,0,0,1,Portland,9:15,Meyers Leonard,104,winner,False,113
75,,,,,,10/25/2016,,,,,10/25/2016_Utah_Portland,,Utah,,,,,,Portland,DNP,Pat Connaughton,104,winner,False,113
76,,,,,,10/25/2016,,,,,10/25/2016_Utah_Portland,,Utah,,,,,,Portland,DNP,Shabazz Napier,104,winner,False,113
77,,,,,,10/25/2016,,,,,10/25/2016_Utah_Portland,,Utah,,,,,,Portland,DNP,Jake Layman,104,winner,False,113
78,-3,2,5,3,1,10/26/2016,6,14,4,5,10/26/2016_Boston_Brooklyn,1,Boston,1,18,0,2,3,Brooklyn,27:34,Jeremy Lin,122,loser,True,117
79,+5,0,1,5,0,10/26/2016,4,5,0,0,10/26/2016_Boston_Brooklyn,1,Boston,0,8,3,1,7,Brooklyn,24:23,Trevor Booker,122,loser,True,117
80,-9,0,1,0,0,10/26/2016,1,3,3,4,10/26/2016_Boston_Brooklyn,0,Boston,1,5,1,1,2,Brooklyn,23:35,Rondae Hollis-Jefferson,122,loser,True,117
81,+2,3,8,0,0,10/26/2016,9,17,0,0,10/26/2016_Boston_Brooklyn,2,Boston,2,21,1,2,5,Brooklyn,23:04,Bojan Bogdanovic,122,loser,True,117
82,-10,1,2,0,0,10/26/2016,1,7,4,4,10/26/2016_Boston_Brooklyn,2,Boston,1,7,0,2,5,Brooklyn,21:12,Brook Lopez,122,loser,True,117
83,0,3,6,2,0,10/26/2016,7,12,2,3,10/26/2016_Boston_Brooklyn,6,Boston,4,19,0,1,10,Brooklyn,25:20,Justin Hamilton,122,loser,False,117
84,+3,4,9,3,2,10/26/2016,6,15,0,0,10/26/2016_Boston_Brooklyn,0,Boston,3,16,2,3,4,Brooklyn,25:15,Joe Harris,122,loser,False,117
85,-7,1,6,2,0,10/26/2016,5,13,2,2,10/26/2016_Boston_Brooklyn,1,Boston,0,13,0,2,4,Brooklyn,22:14,Sean Kilpatrick,122,loser,False,117
86,-19,1,5,3,0,10/26/2016,3,8,1,2,10/26/2016_Boston_Brooklyn,0,Boston,3,8,0,2,1,Brooklyn,21:38,Luis Scola,122,loser,False,117
87,-13,0,1,3,0,10/26/2016,0,1,0,0,10/26/2016_Boston_Brooklyn,0,Boston,3,0,1,0,0,Brooklyn,18:14,Greivis Vasquez,122,loser,False,117
88,+12,0,0,1,0,10/26/2016,0,0,0,0,10/26/2016_Boston_Brooklyn,0,Boston,1,0,0,0,1,Brooklyn,3:52,Isaiah Whitehead,122,loser,False,117
89,+14,0,0,0,0,10/26/2016,1,2,0,0,10/26/2016_Boston_Brooklyn,2,Boston,0,2,0,0,2,Brooklyn,3:39,Chris McCullough,122,loser,False,117
90,,,,,,10/26/2016,,,,,10/26/2016_Boston_Brooklyn,,Boston,,,,,,Brooklyn,DNP,Anthony Bennett,122,loser,False,117
91,+3,3,4,6,0,10/26/2016,7,15,0,0,10/26/2016_Brooklyn_Boston,4,Brooklyn,4,17,1,3,9,Boston,34:03,Avery Bradley,117,winner,True,122
92,+15,2,7,8,0,10/26/2016,7,14,9,9,10/26/2016_Brooklyn_Boston,0,Brooklyn,3,25,2,3,6,Boston,32:49,Isaiah Thomas,117,winner,True,122
93,+2,3,8,2,1,10/26/2016,9,15,0,0,10/26/2016_Brooklyn_Boston,0,Brooklyn,2,21,2,2,5,Boston,29:11,Jae Crowder,117,winner,True,122
94,+12,1,4,6,4,10/26/2016,5,8,0,0,10/26/2016_Brooklyn_Boston,1,Brooklyn,2,11,0,2,5,Boston,27:09,Al Horford,117,winner,True,122
95,+5,0,0,2,0,10/26/2016,4,6,0,1,10/26/2016_Brooklyn_Boston,4,Brooklyn,2,8,1,4,7,Boston,19:30,Amir Johnson,117,winner,True,122
96,+2,1,2,3,0,10/26/2016,2,5,0,0,10/26/2016_Brooklyn_Boston,0,Brooklyn,2,5,2,1,3,Boston,27:51,Terry Rozier,117,winner,False,122
97,0,0,0,1,2,10/26/2016,3,4,3,4,10/26/2016_Brooklyn_Boston,0,Brooklyn,1,9,1,1,2,Boston,19:27,Jaylen Brown,117,winner,False,122
98,+3,0,5,3,0,10/26/2016,1,8,2,2,10/26/2016_Brooklyn_Boston,0,Brooklyn,1,4,4,1,1,Boston,18:49,Jonas Jerebko,117,winner,False,122
99,-8,0,0,3,2,10/26/2016,6,7,1,2,10/26/2016_Brooklyn_Boston,2,Brooklyn,2,13,0,1,4,Boston,16:26,Tyler Zeller,117,winner,False,122
100,-9,1,2,2,0,10/26/2016,4,7,0,0,10/26/2016_Brooklyn_Boston,1,Brooklyn,1,9,0,1,5,Boston,14:45,Gerald Green,117,winner,False,122
101,,,,,,10/26/2016,,,,,10/26/2016_Brooklyn_Boston,,Brooklyn,,,,,,Boston,DNP,Demetrius Jackson,117,winner,False,122
102,,,,,,10/26/2016,,,,,10/26/2016_Brooklyn_Boston,,Brooklyn,,,,,,Boston,DNP,James Young,117,winner,False,122
103,,,,,,10/26/2016,,,,,10/26/2016_Brooklyn_Boston,,Brooklyn,,,,,,Boston,DNP,Jordan Mickey,117,winner,False,122
104,-9,5,8,7,1,10/26/2016,10,18,0,0,10/26/2016_Indiana_Dallas,1,Indiana,4,25,0,6,3,Dallas,40:00,Deron Williams,130,loser,True,121
105,-18,2,10,3,0,10/26/2016,3,16,5,6,10/26/2016_Indiana_Dallas,0,Indiana,4,13,3,1,5,Dallas,39:37,Wesley Matthews,130,loser,True,121
106,-1,4,9,2,2,10/26/2016,8,19,2,2,10/26/2016_Indiana_Dallas,0,Indiana,1,22,2,2,8,Dallas,38:24,Dirk Nowitzki,130,loser,True,121
107,-5,3,6,0,0,10/26/2016,8,14,0,0,10/26/2016_Indiana_Dallas,3,Indiana,3,19,0,2,9,Dallas,34:41,Harrison Barnes,130,loser,True,121
108,-19,0,0,3,1,10/26/2016,3,5,0,2,10/26/2016_Indiana_Dallas,2,Indiana,3,6,0,1,6,Dallas,19:40,Andrew Bogut,130,loser,True,121
109,+2,2,7,6,1,10/26/2016,7,17,6,6,10/26/2016_Indiana_Dallas,0,Indiana,1,22,0,3,2,Dallas,39:07,J.J. Barea,130,loser,False,121
110,+2,1,6,2,1,10/26/2016,3,9,0,0,10/26/2016_Indiana_Dallas,1,Indiana,2,7,0,0,5,Dallas,19:19,Justin Anderson,130,loser,False,121
111,+1,0,0,1,1,10/26/2016,0,2,0,2,10/26/2016_Indiana_Dallas,3,Indiana,2,0,0,0,7,Dallas,16:29,Dwight Powell,130,loser,False,121
112,+8,1,2,1,1,10/26/2016,3,4,0,0,10/26/2016_Indiana_Dallas,0,Indiana,6,7,3,0,3,Dallas,15:45,Seth Curry,130,loser,False,121
113,-4,0,0,0,0,10/26/2016,0,0,0,0,10/26/2016_Indiana_Dallas,0,Indiana,1,0,0,0,0,Dallas,0:56,Quincy Acy,130,loser,False,121
114,0,0,0,1,0,10/26/2016,0,0,0,0,10/26/2016_Indiana_Dallas,0,Indiana,0,0,0,0,0,Dallas,0:35,Nicolas Brussino,130,loser,False,121
115,-2,0,0,0,0,10/26/2016,0,0,0,0,10/26/2016_Indiana_Dallas,0,Indiana,0,0,0,0,1,Dallas,0:27,Dorian Finney-Smith,130,loser,False,121
116,,,,,,10/26/2016,,,,,10/26/2016_Indiana_Dallas,,Indiana,,,,,,Dallas,DNP,Salah Mejri,130,loser,False,121
117,+24,1,2,7,0,10/26/2016,7,11,4,4,10/26/2016_Dallas_Indiana,0,Dallas,3,19,3,3,7,Indiana,44:01,Monta Ellis,121,winner,True,130
118,+24,4,5,6,0,10/26/2016,7,14,7,8,10/26/2016_Dallas_Indiana,0,Dallas,2,25,0,2,8,Indiana,42:46,Paul George,121,winner,True,130
119,+25,1,2,1,4,10/26/2016,13,19,3,5,10/26/2016_Dallas_Indiana,6,Dallas,4,30,2,2,16,Indiana,37:29,Myles Turner,121,winner,True,130
120,-4,0,3,8,0,10/26/2016,5,15,10,13,10/26/2016_Dallas_Indiana,0,Dallas,4,20,3,3,2,Indiana,36:45,Jeff Teague,121,winner,True,130
121,+9,1,1,4,0,10/26/2016,5,10,0,0,10/26/2016_Dallas_Indiana,0,Dallas,6,11,1,2,5,Indiana,34:13,Thaddeus Young,121,winner,True,130
122,-8,1,2,1,0,10/26/2016,3,6,1,3,10/26/2016_Dallas_Indiana,0,Dallas,0,8,0,2,3,Indiana,21:54,Rodney Stuckey,121,winner,False,130
123,-3,2,3,1,0,10/26/2016,3,6,0,0,10/26/2016_Dallas_Indiana,0,Dallas,1,8,2,0,0,Indiana,12:33,C.J. Miles,121,winner,False,130
124,-3,0,0,0,1,10/26/2016,3,6,1,1,10/26/2016_Dallas_Indiana,1,Dallas,1,7,0,1,6,Indiana,10:54,Al Jefferson,121,winner,False,130
125,-5,0,0,2,1,10/26/2016,1,3,0,0,10/26/2016_Dallas_Indiana,1,Dallas,1,2,0,0,5,Indiana,10:44,Lavoy Allen,121,winner,False,130
126,-15,0,1,0,0,10/26/2016,0,3,0,0,10/26/2016_Dallas_Indiana,0,Dallas,0,0,0,1,0,Indiana,10:14,Glenn Robinson,121,winner,False,130
127,+1,0,0,0,0,10/26/2016,0,0,0,0,10/26/2016_Dallas_Indiana,0,Dallas,1,0,0,0,0,Indiana,3:27,Joe Young,121,winner,False,130
128,,,,,,10/26/2016,,,,,10/26/2016_Dallas_Indiana,,Dallas,,,,,,Indiana,DNP,Aaron Brooks,121,winner,False,130
129,,,,,,10/26/2016,,,,,10/26/2016_Dallas_Indiana,,Dallas,,,,,,Indiana,DNP,Kevin Seraphin,121,winner,False,130
130,+10,1,7,17,0,10/26/2016,9,19,15,16,10/26/2016_LA Lakers_Houston,3,LA Lakers,5,34,1,7,7,Houston,37:11,James Harden,120,loser,True,114
131,-14,2,8,0,0,10/26/2016,7,15,3,4,10/26/2016_LA Lakers_Houston,0,LA Lakers,1,19,1,1,5,Houston,34:27,Eric Gordon,120,loser,True,114
132,-3,2,7,1,0,10/26/2016,6,15,0,0,10/26/2016_LA Lakers_Houston,1,LA Lakers,1,14,2,0,7,Houston,34:21,Ryan Anderson,120,loser,True,114
133,-4,1,4,2,0,10/26/2016,2,8,0,0,10/26/2016_LA Lakers_Houston,0,LA Lakers,2,5,1,0,6,Houston,32:51,Trevor Ariza,120,loser,True,114
134,+8,0,0,0,1,10/26/2016,8,11,0,1,10/26/2016_LA Lakers_Houston,3,LA Lakers,2,16,0,1,9,Houston,25:40,Clint Capela,120,loser,True,114
135,-14,0,0,3,0,10/26/2016,3,5,1,4,10/26/2016_LA Lakers_Houston,2,LA Lakers,3,7,2,1,3,Houston,22:17,Nene Hilario,120,loser,False,114
136,-1,0,1,2,0,10/26/2016,2,4,0,2,10/26/2016_LA Lakers_Houston,0,LA Lakers,3,4,0,0,0,Houston,15:16,Corey Brewer,120,loser,False,114
137,-4,0,1,0,0,10/26/2016,2,3,0,0,10/26/2016_LA Lakers_Houston,0,LA Lakers,2,4,1,0,1,Houston,13:36,Sam Dekker,120,loser,False,114
138,+1,1,1,0,0,10/26/2016,5,5,0,0,10/26/2016_LA Lakers_Houston,1,LA Lakers,1,11,0,0,1,Houston,12:15,K.J. McDaniels,120,loser,False,114
139,-9,0,0,4,0,10/26/2016,0,1,0,0,10/26/2016_LA Lakers_Houston,0,LA Lakers,3,0,2,4,0,Houston,12:07,Tyler Ennis,120,loser,False,114
140,,,,,,10/26/2016,,,,,10/26/2016_LA Lakers_Houston,,LA Lakers,,,,,,Houston,DNP,Bobby Brown,120,loser,False,114
141,,,,,,10/26/2016,,,,,10/26/2016_LA Lakers_Houston,,LA Lakers,,,,,,Houston,DNP,Kyle Wiltjer,120,loser,False,114
142,,,,,,10/26/2016,,,,,10/26/2016_LA Lakers_Houston,,LA Lakers,,,,,,Houston,DNP,Montrezl Harrell,120,loser,False,114
143,-8,0,1,6,1,10/26/2016,9,11,0,1,10/26/2016_Houston_LA Lakers,0,Houston,4,18,0,2,7,LA Lakers,29:11,Julius Randle,114,winner,True,120
144,-5,4,10,3,0,10/26/2016,7,16,2,3,10/26/2016_Houston_LA Lakers,0,Houston,2,20,1,3,1,LA Lakers,29:04,D'Angelo Russell,114,winner,True,120
145,+1,1,4,1,0,10/26/2016,3,9,0,0,10/26/2016_Houston_LA Lakers,2,Houston,0,7,1,1,5,LA Lakers,28:29,Luol Deng,114,winner,True,120
146,-6,2,9,1,1,10/26/2016,3,12,0,0,10/26/2016_Houston_LA Lakers,0,Houston,5,8,0,0,3,LA Lakers,26:34,Nick Young,114,winner,True,120
147,+3,0,0,2,0,10/26/2016,6,10,0,0,10/26/2016_Houston_LA Lakers,4,Houston,2,12,0,2,8,LA Lakers,22:06,Timofey Mozgov,114,winner,True,120
148,+6,2,3,1,0,10/26/2016,8,12,7,7,10/26/2016_Houston_LA Lakers,1,Houston,3,25,3,4,3,LA Lakers,24:35,Jordan Clarkson,114,winner,False,120
149,+10,1,2,0,0,10/26/2016,4,6,0,0,10/26/2016_Houston_LA Lakers,0,Houston,0,9,0,1,3,LA Lakers,23:40,Brandon Ingram,114,winner,False,120
150,+7,0,1,2,1,10/26/2016,2,5,1,2,10/26/2016_Houston_LA Lakers,3,Houston,1,5,1,0,5,LA Lakers,23:20,Larry Nance Jr.,114,winner,False,120
151,+17,2,4,2,0,10/26/2016,2,5,6,7,10/26/2016_Houston_LA Lakers,0,Houston,0,12,3,1,0,LA Lakers,14:26,Lou Williams,114,winner,False,120
152,+1,0,0,0,0,10/26/2016,1,2,2,2,10/26/2016_Houston_LA Lakers,1,Houston,4,4,1,1,4,LA Lakers,11:32,Tarik Black,114,winner,False,120
153,+5,0,1,3,1,10/26/2016,0,1,0,0,10/26/2016_Houston_LA Lakers,0,Houston,0,0,0,0,0,LA Lakers,4:37,Marcelo Huertas,114,winner,False,120
154,-1,0,0,0,0,10/26/2016,0,0,0,0,10/26/2016_Houston_LA Lakers,0,Houston,3,0,0,0,0,LA Lakers,2:27,Metta World Peace,114,winner,False,120
155,,,,,,10/26/2016,,,,,10/26/2016_Houston_LA Lakers,,Houston,,,,,,LA Lakers,DNP,Thomas Robinson,114,winner,False,120
156,-13,2,5,5,1,10/26/2016,9,20,1,1,10/26/2016_Memphis_Minnesota,2,Memphis,3,21,1,2,4,Minnesota,36:29,Karl-Anthony Towns,102,loser,True,98
157,-5,1,1,0,1,10/26/2016,7,14,10,14,10/26/2016_Memphis_Minnesota,4,Memphis,1,25,0,2,7,Minnesota,34:29,Andrew Wiggins,102,loser,True,98
158,0,0,1,2,1,10/26/2016,5,10,2,2,10/26/2016_Memphis_Minnesota,5,Memphis,3,12,2,0,14,Minnesota,34:01,Gorgui Dieng,102,loser,True,98
159,-4,3,6,3,0,10/26/2016,6,14,4,5,10/26/2016_Memphis_Minnesota,0,Memphis,3,19,1,2,5,Minnesota,33:50,Zach LaVine,102,loser,True,98
