,+/1,3P,3PA,AST,BLK,Date,FG,FGA,FT,FTA,Game_Id,ORB,Opponent,PF,PTS,STL,TOV,TRB,Team,minutes,name,opp_score,result,started,team_score
1445,-6,0,0,1,0,1/8/2017,2,4,4,4,1/8/2017_Phoenix_Cleveland,4,Phoenix,3,8,0,1,10,Cleveland,28:15,Tristan Thompson,116,winner,True,120
1446,-4,1,1,1,2,1/8/2017,3,4,0,0,1/8/2017_Phoenix_Cleveland,0,Phoenix,1,7,4,2,1,Cleveland,25:28,DeAndre Liggins,116,winner,True,120
1447,+10,2,4,1,2,1/8/2017,4,7,0,0,1/8/2017_Phoenix_Cleveland,0,Phoenix,0,10,1,0,3,Cleveland,26:11,Iman Shumpert,116,winner,False,120
1448,+7,1,2,0,0,1/8/2017,1,3,0,0,1/8/2017_Phoenix_Cleveland,0,Phoenix,2,3,1,2,0,Cleveland,18:51,Richard Jefferson,116,winner,False,120
1449,+13,2,6,0,0,1/8/2017,4,8,0,0,1/8/2017_Phoenix_Cleveland,0,Phoenix,1,10,0,0,4,Cleveland,18:18,Channing Frye,116,winner,False,120
1450,-1,0,0,0,0,1/8/2017,1,2,0,0,1/8/2017_Phoenix_Cleveland,0,Phoenix,1,2,0,0,0,Cleveland,7:38,Kay Felder,116,winner,False,120
1451,,,,,,1/8/2017,,,,,1/8/2017_Phoenix_Cleveland,,Phoenix,,,,,,Cleveland,DNP,J.R. Smith,116,winner,False,120
1452,,,,,,1/8/2017,,,,,1/8/2017_Phoenix_Cleveland,,Phoenix,,,,,,Cleveland,DNP,Jordan McRae,116,winner,False,120
1453,,,,,,1/8/2017,,,,,1/8/2017_Phoenix_Cleveland,,Phoenix,,,,,,Cleveland,DNP,James Jones,116,winner,False,120
1454,+2,2,7,4,0,1/8/2017,12,24,2,4,1/8/2017_Cleveland_Phoenix,3,Cleveland,2,28,2,2,5,Phoenix,45:06,Devin Booker,120,loser,True,116
1455,+7,4,8,8,1,1/8/2017,12,18,3,3,1/8/2017_Cleveland_Phoenix,0,Cleveland,3,31,2,3,2,Phoenix,38:34,Eric Bledsoe,120,loser,True,116
1456,+5,1,2,4,3,1/8/2017,4,11,3,4,1/8/2017_Cleveland_Phoenix,1,Cleveland,3,12,1,1,3,Phoenix,33:03,Marquese Chriss,120,loser,True,116
1457,+16,0,0,0,1,1/8/2017,4,7,2,2,1/8/2017_Cleveland_Phoenix,4,Cleveland,4,10,0,1,15,Phoenix,31:55,Tyson Chandler,120,loser,True,116
1458,-2,1,2,2,0,1/8/2017,7,9,0,0,1/8/2017_Cleveland_Phoenix,1,Cleveland,2,15,3,1,3,Phoenix,27:24,T.J. Warren,120,loser,True,116
1459,-11,0,2,2,0,1/8/2017,4,6,2,2,1/8/2017_Cleveland_Phoenix,0,Cleveland,3,10,2,2,4,Phoenix,28:24,P.J. Tucker,120,loser,False,116
1460,-12,0,3,1,0,1/8/2017,0,4,3,4,1/8/2017_Cleveland_Phoenix,1,Cleveland,0,3,1,1,1,Phoenix,13:49,Brandon Knight,120,loser,False,116
1461,-9,1,3,1,1,1/8/2017,2,5,0,0,1/8/2017_Cleveland_Phoenix,3,Cleveland,1,5,1,1,3,Phoenix,11:55,Dragan Bender,120,loser,False,116
1462,-10,0,0,0,1,1/8/2017,1,3,0,0,1/8/2017_Cleveland_Phoenix,0,Cleveland,0,2,0,0,0,Phoenix,6:10,Alex Len,120,loser,False,116
1463,-6,0,0,1,0,1/8/2017,0,0,0,0,1/8/2017_Cleveland_Phoenix,0,Cleveland,1,0,0,2,0,Phoenix,3:40,Leandro Barbosa,120,loser,False,116
1464,,,,,,1/8/2017,,,,,1/8/2017_Cleveland_Phoenix,,Cleveland,,,,,,Phoenix,DNP,Jared Dudley,120,loser,False,116
1465,,,,,,1/8/2017,,,,,1/8/2017_Cleveland_Phoenix,,Cleveland,,,,,,Phoenix,DNP,Alan Williams,120,loser,False,116
1466,,,,,,1/8/2017,,,,,1/8/2017_Cleveland_Phoenix,,Cleveland,,,,,,Phoenix,DNP,Tyler Ulis,120,loser,False,116
1467,+5,0,0,0,2,1/8/2017,13,20,2,3,1/8/2017_Portland_Detroit,2,Portland,4,28,4,1,14,Detroit,51:54,Andre Drummond,124,winner,True,125
1468,+1,4,7,2,0,1/8/2017,9,14,4,5,1/8/2017_Portland_Detroit,2,Portland,1,26,4,3,4,Detroit,48:28,Kentavious Caldwell-Pope,124,winner,True,125
1469,+2,2,6,3,0,1/8/2017,13,26,3,4,1/8/2017_Portland_Detroit,1,Portland,4,31,2,2,1,Detroit,46:50,Reggie Jackson,124,winner,True,125
1470,+11,0,4,5,0,1/8/2017,5,17,0,0,1/8/2017_Portland_Detroit,1,Portland,2,10,1,0,5,Detroit,46:17,Marcus Morris,124,winner,True,125
1471,-1,0,0,1,0,1/8/2017,0,0,0,0,1/8/2017_Portland_Detroit,0,Portland,1,0,0,0,0,Detroit,6:15,Jon Leuer,124,winner,True,125
1472,+3,0,5,3,1,1/8/2017,7,16,0,0,1/8/2017_Portland_Detroit,0,Portland,1,14,1,2,9,Detroit,38:07,Tobias Harris,124,winner,False,125
1473,-11,1,2,2,0,1/8/2017,2,3,0,0,1/8/2017_Portland_Detroit,0,Portland,1,5,1,1,5,Detroit,25:21,Stanley Johnson,124,winner,False,125
1474,-1,1,1,3,0,1/8/2017,4,6,0,0,1/8/2017_Portland_Detroit,0,Portland,2,9,1,0,2,Detroit,20:42,Ish Smith,124,winner,False,125
1475,-4,0,0,0,0,1/8/2017,1,3,0,0,1/8/2017_Portland_Detroit,0,Portland,0,2,0,0,1,Detroit,6:06,Aron Baynes,124,winner,False,125
1476,0,0,0,0,0,1/8/2017,0,0,0,0,1/8/2017_Portland_Detroit,0,Portland,0,0,0,0,0,Detroit,0:00,Boban Marjanovic,124,winner,False,125
1477,,,,,,1/8/2017,,,,,1/8/2017_Portland_Detroit,,Portland,,,,,,Detroit,DNP,Henry Ellenson,124,winner,False,125
1478,,,,,,1/8/2017,,,,,1/8/2017_Portland_Detroit,,Portland,,,,,,Detroit,DNP,Beno Udrih,124,winner,False,125
1479,,,,,,1/8/2017,,,,,1/8/2017_Portland_Detroit,,Portland,,,,,,Detroit,DNP,Darrun Hilliard,124,winner,False,125
1480,+10,3,9,6,1,1/8/2017,16,28,0,0,1/8/2017_Detroit_Portland,0,Detroit,0,35,1,1,3,Portland,44:23,C.J. McCollum,125,loser,True,124
1481,+4,3,9,5,0,1/8/2017,7,16,3,4,1/8/2017_Detroit_Portland,0,Detroit,0,20,0,5,9,Portland,43:28,Damian Lillard,125,loser,True,124
1482,+1,0,1,12,3,1/8/2017,4,12,0,2,1/8/2017_Detroit_Portland,6,Detroit,3,8,1,3,10,Portland,39:45,Mason Plumlee,125,loser,True,124
1483,+8,1,3,2,0,1/8/2017,7,10,1,1,1/8/2017_Detroit_Portland,1,Detroit,1,16,0,1,8,Portland,37:25,Al-Farouq Aminu,125,loser,True,124
1484,-4,1,3,1,1,1/8/2017,1,4,2,4,1/8/2017_Detroit_Portland,0,Detroit,0,5,0,1,2,Portland,25:39,Maurice Harkless,125,loser,True,124
1485,-7,5,5,1,0,1/8/2017,12,15,1,1,1/8/2017_Detroit_Portland,0,Detroit,3,30,1,2,1,Portland,42:34,Allen Crabbe,125,loser,False,124
1486,-12,0,1,5,0,1/8/2017,2,5,0,0,1/8/2017_Detroit_Portland,0,Detroit,1,4,2,3,3,Portland,25:17,Evan Turner,125,loser,False,124
1487,-2,2,4,2,0,1/8/2017,2,8,0,0,1/8/2017_Detroit_Portland,0,Detroit,3,6,0,0,4,Portland,18:15,Meyers Leonard,125,loser,False,124
1488,-3,0,0,2,0,1/8/2017,0,0,0,0,1/8/2017_Detroit_Portland,0,Detroit,0,0,0,0,2,Portland,13:14,Noah Vonleh,125,loser,False,124
1489,,,,,,1/8/2017,,,,,1/8/2017_Detroit_Portland,,Detroit,,,,,,Portland,DNP,Shabazz Napier,125,loser,False,124
1490,,,,,,1/8/2017,,,,,1/8/2017_Detroit_Portland,,Detroit,,,,,,Portland,DNP,Pat Connaughton,125,loser,False,124
1491,,,,,,1/8/2017,,,,,1/8/2017_Detroit_Portland,,Detroit,,,,,,Portland,DNP,Ed Davis,125,loser,False,124
1492,,,,,,1/8/2017,,,,,1/8/2017_Detroit_Portland,,Detroit,,,,,,Portland,DNP,Jake Layman,125,loser,False,124
1493,+14,5,11,6,0,1/8/2017,11,22,3,3,1/8/2017_Sacramento_Golden State,2,Sacramento,3,30,2,4,4,Golden State,37:06,Stephen Curry,106,winner,True,117
1494,+6,2,4,6,4,1/8/2017,9,15,8,9,1/8/2017_Sacramento_Golden State,0,Sacramento,1,28,1,1,7,Golden State,36:27,Kevin Durant,106,winner,True,117
1495,+18,1,7,2,0,1/8/2017,8,19,1,2,1/8/2017_Sacramento_Golden State,1,Sacramento,3,18,0,5,6,Golden State,36:21,Klay Thompson,106,winner,True,117
1496,+21,1,4,10,2,1/8/2017,4,9,0,0,1/8/2017_Sacramento_Golden State,1,Sacramento,5,9,2,4,7,Golden State,32:16,Draymond Green,106,winner,True,117
1497,+15,0,0,2,0,1/8/2017,4,5,2,2,1/8/2017_Sacramento_Golden State,5,Sacramento,5,10,3,1,7,Golden State,22:07,Zaza Pachulia,106,winner,True,117
1498,-2,1,1,5,0,1/8/2017,3,6,1,2,1/8/2017_Sacramento_Golden State,2,Sacramento,0,8,1,0,7,Golden State,28:33,Andre Iguodala,106,winner,False,117
1499,-2,0,0,0,0,1/8/2017,3,4,0,0,1/8/2017_Sacramento_Golden State,0,Sacramento,0,6,1,1,2,Golden State,18:32,Shaun Livingston,106,winner,False,117
1500,-8,0,0,2,0,1/8/2017,1,3,0,0,1/8/2017_Sacramento_Golden State,1,Sacramento,1,2,1,1,5,Golden State,15:12,David West,106,winner,False,117
1501,-5,0,2,0,0,1/8/2017,1,5,2,2,1/8/2017_Sacramento_Golden State,0,Sacramento,3,4,0,0,0,Golden State,9:31,Ian Clark,106,winner,False,117
1502,-2,0,0,0,0,1/8/2017,1,1,0,0,1/8/2017_Sacramento_Golden State,1,Sacramento,1,2,0,0,1,Golden State,3:55,JaVale McGee,106,winner,False,117
1503,,,,,,1/8/2017,,,,,1/8/2017_Sacramento_Golden State,,Sacramento,,,,,,Golden State,DNP,Kevon Looney,106,winner,False,117
1504,,,,,,1/8/2017,,,,,1/8/2017_Sacramento_Golden State,,Sacramento,,,,,,Golden State,DNP,Patrick McCaw,106,winner,False,117
1505,,,,,,1/8/2017,,,,,1/8/2017_Sacramento_Golden State,,Sacramento,,,,,,Golden State,DNP,Anderson Varejao,106,winner,False,117
1506,-16,2,5,3,1,1/8/2017,5,9,2,4,1/8/2017_Golden State_Sacramento,0,Golden State,2,14,1,1,1,Sacramento,42:21,Garrett Temple,117,loser,True,106
1507,-15,2,6,3,2,1/8/2017,9,17,3,4,1/8/2017_Golden State_Sacramento,0,Golden State,3,23,2,4,1,Sacramento,35:28,Rudy Gay,117,loser,True,106
1508,-19,3,4,0,0,1/8/2017,5,9,3,4,1/8/2017_Golden State_Sacramento,0,Golden State,1,16,3,0,5,Sacramento,31:48,Anthony Tolliver,117,loser,True,106
1509,-15,2,3,2,0,1/8/2017,6,9,0,0,1/8/2017_Golden State_Sacramento,0,Golden State,1,14,3,2,1,Sacramento,30:20,Darren Collison,117,loser,True,106
1510,-14,1,3,5,2,1/8/2017,4,11,8,9,1/8/2017_Golden State_Sacramento,0,Golden State,4,17,1,7,10,Sacramento,29:18,DeMarcus Cousins,117,loser,True,106
1511,+10,0,1,3,0,1/8/2017,4,8,7,8,1/8/2017_Golden State_Sacramento,0,Golden State,1,15,0,1,2,Sacramento,21:35,Ty Lawson,117,loser,False,106
1512,+7,0,3,3,0,1/8/2017,0,4,0,0,1/8/2017_Golden State_Sacramento,0,Golden State,1,0,1,1,3,Sacramento,18:29,Matt Barnes,117,loser,False,106
1513,+4,0,0,2,0,1/8/2017,1,3,0,0,1/8/2017_Golden State_Sacramento,1,Golden State,2,2,1,2,7,Sacramento,16:25,Kosta Koufos,117,loser,False,106
1514,+3,1,3,0,0,1/8/2017,2,4,0,0,1/8/2017_Golden State_Sacramento,0,Golden State,2,5,1,0,1,Sacramento,14:16,Arron Afflalo,117,loser,False,106
1515,,,,,,1/8/2017,,,,,1/8/2017_Golden State_Sacramento,,Golden State,,,,,,Sacramento,DNP,Ben McLemore,117,loser,False,106
1516,,,,,,1/8/2017,,,,,1/8/2017_Golden State_Sacramento,,Golden State,,,,,,Sacramento,DNP,Omri Casspi,117,loser,False,106
1517,,,,,,1/8/2017,,,,,1/8/2017_Golden State_Sacramento,,Golden State,,,,,,Sacramento,DNP,Malachi Richardson,117,loser,False,106
1518,,,,,,1/8/2017,,,,,1/8/2017_Golden State_Sacramento,,Golden State,,,,,,Sacramento,DNP,Willie Cauley-Stein,117,loser,False,106
1519,+11,5,10,3,0,1/8/2017,5,10,2,2,1/8/2017_Toronto_Houston,0,Toronto,3,17,2,1,7,Houston,41:32,Trevor Ariza,122,winner,True,129
1520,-3,4,9,11,2,1/8/2017,13,26,10,10,1/8/2017_Toronto_Houston,3,Toronto,3,40,2,10,10,Houston,37:51,James Harden,122,winner,True,129
1521,+2,1,5,0,0,1/8/2017,2,8,4,4,1/8/2017_Toronto_Houston,2,Toronto,2,9,1,0,4,Houston,32:15,Ryan Anderson,122,winner,True,129
1522,-4,0,3,7,1,1/8/2017,2,6,2,2,1/8/2017_Toronto_Houston,0,Toronto,4,6,0,1,2,Houston,32:09,Patrick Beverley,122,winner,True,129
1523,-6,0,0,1,0,1/8/2017,4,5,0,1,1/8/2017_Toronto_Houston,0,Toronto,4,8,0,1,2,Houston,12:33,Nene Hilario,122,winner,True,129
1524,+23,1,9,3,1,1/8/2017,7,16,4,4,1/8/2017_Toronto_Houston,0,Toronto,2,19,0,0,4,Houston,33:19,Eric Gordon,122,winner,False,129
1525,+9,0,0,0,1,1/8/2017,12,13,4,6,1/8/2017_Toronto_Houston,3,Toronto,2,28,0,1,5,Houston,25:38,Montrezl Harrell,122,winner,False,129
1526,+9,0,2,2,1,1/8/2017,1,4,0,0,1/8/2017_Toronto_Houston,0,Toronto,1,2,3,1,2,Houston,13:40,Corey Brewer,122,winner,False,129
1527,-6,0,0,0,0,1/8/2017,0,1,0,2,1/8/2017_Toronto_Houston,2,Toronto,1,0,1,0,3,Houston,11:03,Sam Dekker,122,winner,False,129
1528,,,,,,1/8/2017,,,,,1/8/2017_Toronto_Houston,,Toronto,,,,,,Houston,DNP,Chinanu Onuaku,122,winner,False,129
1529,,,,,,1/8/2017,,,,,1/8/2017_Toronto_Houston,,Toronto,,,,,,Houston,DNP,Tyler Ennis,122,winner,False,129
1530,,,,,,1/8/2017,,,,,1/8/2017_Toronto_Houston,,Toronto,,,,,,Houston,DNP,K.J. McDaniels,122,winner,False,129
1531,,,,,,1/8/2017,,,,,1/8/2017_Toronto_Houston,,Toronto,,,,,,Houston,DNP,Bobby Brown,122,winner,False,129
1532,-4,1,3,6,0,1/8/2017,2,7,7,10,1/8/2017_Houston_Toronto,0,Houston,3,12,4,3,5,Toronto,39:47,Kyle Lowry,129,loser,True,122
1533,+8,0,0,5,1,1/8/2017,13,21,10,10,1/8/2017_Houston_Toronto,0,Houston,4,36,0,6,6,Toronto,39:22,DeMar DeRozan,129,loser,True,122
1534,+8,6,10,0,0,1/8/2017,7,12,6,6,1/8/2017_Houston_Toronto,0,Houston,1,26,1,1,8,Toronto,33:41,DeMarre Carroll,129,loser,True,122
1535,-3,0,0,0,1,1/8/2017,4,4,0,0,1/8/2017_Houston_Toronto,0,Houston,3,8,0,1,5,Toronto,22:55,Jonas Valanciunas,129,loser,True,122
1536,+15,2,5,3,0,1/8/2017,3,7,2,2,1/8/2017_Houston_Toronto,0,Houston,2,10,0,3,1,Toronto,21:36,Norman Powell,129,loser,True,122
1537,-24,0,5,1,0,1/8/2017,4,12,0,0,1/8/2017_Houston_Toronto,0,Houston,2,8,1,1,2,Toronto,24:54,Terrence Ross,129,loser,False,122
1538,-21,0,0,2,0,1/8/2017,4,8,2,2,1/8/2017_Houston_Toronto,0,Houston,2,10,0,1,1,Toronto,22:49,Cory Joseph,129,loser,False,122
1539,-6,2,2,2,0,1/8/2017,3,5,0,0,1/8/2017_Houston_Toronto,3,Houston,6,8,0,1,7,Toronto,22:24,Patrick Patterson,129,loser,False,122
1540,-8,0,0,0,1,1/8/2017,2,2,0,0,1/8/2017_Houston_Toronto,1,Houston,2,4,1,0,4,Toronto,12:32,Lucas Nogueira,129,loser,False,122
1541,,,,,,1/8/2017,,,,,1/8/2017_Houston_Toronto,,Houston,,,,,,Toronto,DNP,Pascal Siakam,129,loser,False,122
1542,,,,,,1/8/2017,,,,,1/8/2017_Houston_Toronto,,Houston,,,,,,Toronto,DNP,Bruno Caboclo,129,loser,False,122
1543,,,,,,1/8/2017,,,,,1/8/2017_Houston_Toronto,,Houston,,,,,,Toronto,DNP,Fred VanVleet,129,loser,False,122
1544,,,,,,1/8/2017,,,,,1/8/2017_Houston_Toronto,,Houston,,,,,,Toronto,DNP,Jakob Poeltl,129,loser,False,122
1545,+13,0,0,2,1,1/9/2017,11,14,0,0,1/9/2017_Chicago_Oklahoma City,1,Chicago,0,22,0,1,5,Oklahoma City,36:19,Steven Adams,94,winner,True,109
1546,+10,1,7,14,0,1/9/2017,9,18,2,3,1/9/2017_Chicago_Oklahoma City,0,Chicago,2,21,1,4,9,Oklahoma City,33:19,Russell Westbrook,94,winner,True,109
1547,+22,2,4,2,1,1/9/2017,3,5,0,0,1/9/2017_Chicago_Oklahoma City,0,Chicago,1,8,1,1,2,Oklahoma City,32:31,Andre Roberson,94,winner,True,109
1548,+10,1,2,2,0,1/9/2017,6,9,0,0,1/9/2017_Chicago_Oklahoma City,0,Chicago,4,13,2,1,2,Oklahoma City,24:39,Victor Oladipo,94,winner,True,109
1549,-8,0,2,1,0,1/9/2017,1,5,3,3,1/9/2017_Chicago_Oklahoma City,1,Chicago,3,5,0,0,5,Oklahoma City,21:47,Domantas Sabonis,94,winner,True,109
1550,+27,0,0,3,0,1/9/2017,9,11,2,3,1/9/2017_Chicago_Oklahoma City,4,Chicago,1,20,1,1,11,Oklahoma City,27:48,Enes Kanter,94,winner,False,109
1551,-4,1,3,2,1,1/9/2017,3,6,0,0,1/9/2017_Chicago_Oklahoma City,0,Chicago,0,7,0,1,2,Oklahoma City,18:53,Alex Abrines,94,winner,False,109
1552,+4,1,3,1,2,1/9/2017,3,6,0,0,1/9/2017_Chicago_Oklahoma City,0,Chicago,2,7,0,0,2,Oklahoma City,16:23,Jerami Grant,94,winner,False,109
1553,+5,0,1,3,0,1/9/2017,0,6,0,0,1/9/2017_Chicago_Oklahoma City,0,Chicago,4,0,0,0,4,Oklahoma City,14:41,Cameron Payne,94,winner,False,109
1554,-4,1,2,0,0,1/9/2017,2,3,1,2,1/9/2017_Chicago_Oklahoma City,0,Chicago,0,6,0,3,0,Oklahoma City,13:40,Joffrey Lauvergne,94,winner,False,109
1555,,,,,,1/9/2017,,,,,1/9/2017_Chicago_Oklahoma City,,Chicago,,,,,,Oklahoma City,DNP,Semaj Christon,94,winner,False,109
1556,,,,,,1/9/2017,,,,,1/9/2017_Chicago_Oklahoma City,,Chicago,,,,,,Oklahoma City,DNP,Anthony Morrow,94,winner,False,109
1557,,,,,,1/9/2017,,,,,1/9/2017_Chicago_Oklahoma City,,Chicago,,,,,,Oklahoma City,DNP,Nick Collison,94,winner,False,109
1558,-15,0,2,7,0,1/9/2017,0,6,1,2,1/9/2017_Oklahoma City_Chicago,0,Oklahoma City,0,1,0,1,2,Chicago,28:48,Jimmy Butler,109,loser,True,94
1559,-1,2,3,6,1,1/9/2017,7,15,6,8,1/9/2017_Oklahoma City_Chicago,0,Oklahoma City,1,22,0,1,4,Chicago,27:31,Dwyane Wade,109,loser,True,94
1560,-18,0,0,0,1,1/9/2017,1,7,1,1,1/9/2017_Oklahoma City_Chicago,1,Oklahoma City,2,3,0,0,4,Chicago,25:48,Robin Lopez,109,loser,True,94
1561,-23,0,1,2,0,1/9/2017,6,11,3,3,1/9/2017_Oklahoma City_Chicago,0,Oklahoma City,2,15,0,1,1,Chicago,24:13,Michael Carter-Williams,109,loser,True,94
1562,-2,0,0,0,0,1/9/2017,4,8,1,1,1/9/2017_Oklahoma City_Chicago,1,Oklahoma City,3,9,2,0,7,Chicago,20:08,Taj Gibson,109,loser,True,94
1563,-16,1,2,0,0,1/9/2017,2,6,2,2,1/9/2017_Oklahoma City_Chicago,0,Oklahoma City,0,7,0,0,2,Chicago,25:14,Doug McDermott,109,loser,False,94
1564,-2,0,0,1,0,1/9/2017,5,6,1,1,1/9/2017_Oklahoma City_Chicago,4,Oklahoma City,2,11,3,1,11,Chicago,24:00,Cristiano Felicio,109,loser,False,94
1565,0,1,3,0,0,1/9/2017,4,7,2,2,1/9/2017_Oklahoma City_Chicago,0,Oklahoma City,0,11,0,1,2,Chicago,21:22,Jerian Grant,109,loser,False,94
1566,-13,1,4,0,0,1/9/2017,1,4,0,0,1/9/2017_Oklahoma City_Chicago,0,Oklahoma City,3,3,1,4,1,Chicago,16:01,Nikola Mirotic,109,loser,False,94
1567,+5,1,3,0,0,1/9/2017,3,7,0,0,1/9/2017_Oklahoma City_Chicago,2,Oklahoma City,0,7,1,1,2,Chicago,10:03,Bobby Portis,109,loser,False,94
1568,+5,1,1,2,0,1/9/2017,1,3,2,2,1/9/2017_Oklahoma City_Chicago,1,Oklahoma City,0,5,0,1,1,Chicago,8:26,Isaiah Canaan,109,loser,False,94
1569,+5,0,0,0,0,1/9/2017,0,3,0,0,1/9/2017_Oklahoma City_Chicago,0,Oklahoma City,0,0,0,0,1,Chicago,8:26,Paul Zipser,109,loser,False,94
1570,,,,,,1/9/2017,,,,,1/9/2017_Oklahoma City_Chicago,,Oklahoma City,,,,,,Chicago,DNP,Rajon Rondo,109,loser,False,94
1571,0,0,3,5,0,1/9/2017,1,7,0,0,1/9/2017_Minnesota_Dallas,0,Minnesota,3,2,0,2,4,Dallas,36:52,Wesley Matthews,101,loser,True,92
1572,+2,4,5,1,0,1/9/2017,13,23,0,0,1/9/2017_Minnesota_Dallas,0,Minnesota,3,30,0,1,2,Dallas,33:59,Harrison Barnes,101,loser,True,92
1573,0,1,3,7,0,1/9/2017,5,9,0,0,1/9/2017_Minnesota_Dallas,1,Minnesota,2,11,1,3,2,Dallas,33:23,Deron Williams,101,loser,True,92
1574,-20,5,10,4,0,1/9/2017,8,16,5,7,1/9/2017_Minnesota_Dallas,0,Minnesota,5,26,0,0,5,Dallas,31:12,Dirk Nowitzki,101,loser,True,92
1575,-2,0,0,2,1,1/9/2017,1,2,0,0,1/9/2017_Minnesota_Dallas,3,Minnesota,3,2,0,2,4,Dallas,17:50,Andrew Bogut,101,loser,True,92
1576,+8,2,3,0,1,1/9/2017,3,6,0,0,1/9/2017_Minnesota_Dallas,1,Minnesota,0,8,1,3,2,Dallas,30:01,Seth Curry,101,loser,False,92
1577,-11,0,1,1,0,1/9/2017,2,5,0,0,1/9/2017_Minnesota_Dallas,0,Minnesota,0,4,0,1,1,Dallas,14:04,Devin Harris,101,loser,False,92
1578,-11,0,1,4,0,1/9/2017,0,4,0,0,1/9/2017_Minnesota_Dallas,0,Minnesota,1,0,0,1,2,Dallas,14:04,J.J. Barea,101,loser,False,92
1579,0,0,0,0,0,1/9/2017,1,2,0,0,1/9/2017_Minnesota_Dallas,0,Minnesota,2,2,0,0,3,Dallas,10:08,Salah Mejri,101,loser,False,92
1580,0,1,1,0,0,1/9/2017,1,1,0,0,1/9/2017_Minnesota_Dallas,0,Minnesota,1,3,1,1,0,Dallas,6:40,Dorian Finney-Smith,101,loser,False,92
1581,-7,0,0,0,0,1/9/2017,0,1,2,2,1/9/2017_Minnesota_Dallas,0,Minnesota,0,2,0,0,0,Dallas,5:58,Dwight Powell,101,loser,False,92
1582,-4,0,1,0,0,1/9/2017,1,2,0,0,1/9/2017_Minnesota_Dallas,0,Minnesota,1,2,0,0,0,Dallas,5:49,Justin Anderson,101,loser,False,92
1583,+1,2,3,4,3,1/9/2017,15,19,2,2,1/9/2017_Dallas_Minnesota,1,Dallas,4,34,1,3,11,Minnesota,37:15,Karl-Anthony Towns,92,winner,True,101
1584,+2,0,1,0,0,1/9/2017,5,11,3,6,1/9/2017_Dallas_Minnesota,3,Dallas,3,13,0,3,4,Minnesota,35:59,Andrew Wiggins,92,winner,True,101
1585,+9,0,2,15,0,1/9/2017,3,9,7,7,1/9/2017_Dallas_Minnesota,0,Dallas,4,13,5,3,5,Minnesota,30:28,Ricky Rubio,92,winner,True,101
1586,-4,1,4,5,0,1/9/2017,2,7,0,0,1/9/2017_Dallas_Minnesota,0,Dallas,2,5,1,2,6,Minnesota,28:34,Zach LaVine,92,winner,True,101
1587,+2,0,0,0,0,1/9/2017,5,8,2,4,1/9/2017_Dallas_Minnesota,2,Dallas,1,12,0,1,5,Minnesota,25:20,Gorgui Dieng,92,winner,True,101
1588,+8,1,2,2,0,1/9/2017,1,2,0,0,1/9/2017_Dallas_Minnesota,1,Dallas,5,3,1,0,5,Minnesota,29:19,Nemanja Bjelica,92,winner,False,101
1589,+17,1,2,0,0,1/9/2017,5,9,0,0,1/9/2017_Dallas_Minnesota,0,Dallas,2,11,0,1,2,Minnesota,20:18,Shabazz Muhammad,92,winner,False,101
1590,0,0,1,3,1,1/9/2017,1,3,1,2,1/9/2017_Dallas_Minnesota,0,Dallas,2,3,2,4,1,Minnesota,17:32,Kris Dunn,92,winner,False,101
1591,+3,1,1,0,0,1/9/2017,3,3,0,0,1/9/2017_Dallas_Minnesota,1,Dallas,1,7,1,0,1,Minnesota,11:09,Tyus Jones,92,winner,False,101
1592,+7,0,0,1,0,1/9/2017,0,0,0,0,1/9/2017_Dallas_Minnesota,1,Dallas,0,0,0,1,2,Minnesota,4:06,Cole Aldrich,92,winner,False,101
1593,,,,,,1/9/2017,,,,,1/9/2017_Dallas_Minnesota,,Dallas,,,,,,Minnesota,DNP,Brandon Rush,92,winner,False,101
1594,,,,,,1/9/2017,,,,,1/9/2017_Dallas_Minnesota,,Dallas,,,,,,Minnesota,DNP,Jordan Hill,92,winner,False,101
1595,,,,,,1/9/2017,,,,,1/9/2017_Dallas_Minnesota,,Dallas,,,,,,Minnesota,DNP,Adreian Payne,92,winner,False,101
1596,+22,3,3,0,0,1/9/2017,3,5,0,0,1/9/2017_New York_New Orleans,1,New York,1,9,1,0,3,New Orleans,30:26,Dante Cunningham,96,winner,True,110
1597,+26,1,1,2,3,1/9/2017,14,22,11,12,1/9/2017_New York_New Orleans,4,New York,2,40,0,0,18,New Orleans,28:58,Anthony Davis,96,winner,True,110
1598,+16,3,5,3,0,1/9/2017,4,7,0,0,1/9/2017_New York_New Orleans,0,New York,0,11,3,0,3,New Orleans,27:26,Buddy Hield,96,winner,True,110
1599,+22,1,3,7,0,1/9/2017,3,8,2,3,1/9/2017_New York_New Orleans,0,New York,1,9,1,2,4,New Orleans,25:17,Jrue Holiday,96,winner,True,110
1600,+12,0,3,1,1,1/9/2017,1,5,0,0,1/9/2017_New York_New Orleans,0,New York,0,2,2,1,2,New Orleans,23:04,Solomon Hill,96,winner,True,110
1601,-4,0,1,3,0,1/9/2017,4,7,0,0,1/9/2017_New York_New Orleans,1,New York,2,8,0,0,1,New Orleans,23:57,E'Twaun Moore,96,winner,False,110
1602,-1,2,5,4,0,1/9/2017,5,9,0,0,1/9/2017_New York_New Orleans,0,New York,2,12,0,3,2,New Orleans,21:02,Tyreke Evans,96,winner,False,110
