3P,3PA,AST,BLK,FG,FGA,FT,FTA,ORB,PF,PTS,STL,TOV,TRB,is_Home,Team_Win,opponent,opp_TRB,opp_3P,opp_3PA,opp_AST,opp_BLK,opp_FG,opp_FGA,opp_FT,opp_FTA,opp_PTS,opp_ORB,opp_STL,opp_PF,opp_TOV,Team,Game_Id
7.0,23.0,30.0,5.0,48.0,93.0,14.0,24.0,17.0,16.0,117.0,12.0,11.0,41.0,1,1,Phoenix,37.0,9.0,24.0,24.0,6.0,36.0,78.0,18.0,20.0,99.0,9.0,6.0,22.0,20.0,LA Clippers,12/8/2012_LA Clippers_Phoenix
7.0,17.0,20.0,3.0,34.0,77.0,18.0,25.0,14.0,16.0,93.0,10.0,14.0,44.0,0,1,Memphis,40.0,6.0,16.0,15.0,5.0,33.0,77.0,11.0,18.0,83.0,11.0,8.0,19.0,16.0,Atlanta,12/8/2012_Memphis_Atlanta
6.0,16.0,15.0,5.0,33.0,77.0,11.0,18.0,11.0,19.0,83.0,8.0,16.0,40.0,1,0,Atlanta,44.0,7.0,17.0,20.0,3.0,34.0,77.0,18.0,25.0,93.0,14.0,10.0,16.0,14.0,Memphis,12/8/2012_Memphis_Atlanta
8.0,18.0,16.0,3.0,35.0,78.0,12.0,13.0,9.0,23.0,90.0,5.0,17.0,34.0,0,0,Miami,33.0,7.0,11.0,23.0,7.0,40.0,69.0,19.0,24.0,106.0,2.0,12.0,18.0,16.0,New Orleans,12/8/2012_Miami_New Orleans
7.0,11.0,23.0,7.0,40.0,69.0,19.0,24.0,2.0,18.0,106.0,12.0,16.0,33.0,1,1,New Orleans,34.0,8.0,18.0,16.0,3.0,35.0,78.0,12.0,13.0,90.0,9.0,5.0,23.0,17.0,Miami,12/8/2012_Miami_New Orleans
9.0,19.0,22.0,4.0,36.0,86.0,18.0,22.0,9.0,16.0,99.0,14.0,10.0,44.0,0,1,Portland,47.0,8.0,21.0,16.0,6.0,29.0,75.0,14.0,18.0,80.0,11.0,4.0,23.0,18.0,Sacramento,12/8/2012_Portland_Sacramento
8.0,21.0,16.0,6.0,29.0,75.0,14.0,18.0,11.0,23.0,80.0,4.0,18.0,47.0,1,0,Sacramento,44.0,9.0,19.0,22.0,4.0,36.0,86.0,18.0,22.0,99.0,9.0,14.0,16.0,10.0,Portland,12/8/2012_Portland_Sacramento
9.0,22.0,22.0,5.0,35.0,81.0,22.0,27.0,13.0,16.0,101.0,4.0,19.0,57.0,0,1,Washington,37.0,9.0,25.0,23.0,4.0,37.0,87.0,14.0,23.0,97.0,7.0,11.0,20.0,8.0,Golden State,12/8/2012_Washington_Golden State
9.0,25.0,23.0,4.0,37.0,87.0,14.0,23.0,7.0,20.0,97.0,11.0,8.0,37.0,1,0,Golden State,57.0,9.0,22.0,22.0,5.0,35.0,81.0,22.0,27.0,101.0,13.0,4.0,16.0,19.0,Washington,12/8/2012_Washington_Golden State
7.0,16.0,21.0,7.0,33.0,71.0,24.0,30.0,6.0,19.0,97.0,14.0,18.0,33.0,0,1,Brooklyn,44.0,7.0,25.0,22.0,5.0,32.0,79.0,17.0,23.0,88.0,12.0,9.0,20.0,20.0,Milwaukee,12/9/2012_Brooklyn_Milwaukee
7.0,25.0,22.0,5.0,32.0,79.0,17.0,23.0,12.0,20.0,88.0,9.0,20.0,44.0,1,0,Milwaukee,33.0,7.0,16.0,21.0,7.0,33.0,71.0,24.0,30.0,97.0,6.0,14.0,19.0,18.0,Brooklyn,12/9/2012_Brooklyn_Milwaukee
10.0,26.0,22.0,5.0,30.0,77.0,13.0,17.0,11.0,22.0,83.0,3.0,14.0,39.0,0,0,LA Clippers,45.0,6.0,19.0,21.0,6.0,36.0,79.0,24.0,34.0,102.0,15.0,11.0,17.0,9.0,Toronto,12/9/2012_LA Clippers_Toronto
6.0,19.0,21.0,6.0,36.0,79.0,24.0,34.0,15.0,17.0,102.0,11.0,9.0,45.0,1,1,Toronto,39.0,10.0,26.0,22.0,5.0,30.0,77.0,13.0,17.0,83.0,11.0,3.0,22.0,14.0,LA Clippers,12/9/2012_LA Clippers_Toronto
6.0,18.0,26.0,7.0,45.0,83.0,21.0,27.0,16.0,22.0,117.0,9.0,9.0,40.0,0,1,LA Lakers,39.0,15.0,28.0,29.0,7.0,40.0,85.0,15.0,18.0,110.0,17.0,5.0,21.0,14.0,Utah,12/9/2012_LA Lakers_Utah
15.0,28.0,29.0,7.0,40.0,85.0,15.0,18.0,17.0,21.0,110.0,5.0,14.0,39.0,1,0,Utah,40.0,6.0,18.0,26.0,7.0,45.0,83.0,21.0,27.0,117.0,16.0,9.0,22.0,9.0,LA Lakers,12/9/2012_LA Lakers_Utah
5.0,17.0,18.0,6.0,40.0,72.0,21.0,29.0,5.0,22.0,106.0,4.0,16.0,40.0,0,0,New York,39.0,12.0,30.0,20.0,2.0,37.0,86.0,26.0,37.0,112.0,13.0,9.0,22.0,9.0,Denver,12/9/2012_New York_Denver
12.0,30.0,20.0,2.0,37.0,86.0,26.0,37.0,13.0,22.0,112.0,9.0,9.0,39.0,1,1,Denver,40.0,5.0,17.0,18.0,6.0,40.0,72.0,21.0,29.0,106.0,5.0,4.0,22.0,16.0,New York,12/9/2012_New York_Denver
6.0,17.0,13.0,4.0,38.0,82.0,11.0,13.0,9.0,20.0,93.0,4.0,7.0,34.0,0,0,Oklahoma City,40.0,5.0,19.0,16.0,5.0,37.0,76.0,25.0,30.0,104.0,9.0,4.0,16.0,9.0,Indiana,12/9/2012_Oklahoma City_Indiana
5.0,19.0,16.0,5.0,37.0,76.0,25.0,30.0,9.0,16.0,104.0,4.0,9.0,40.0,1,1,Indiana,34.0,6.0,17.0,13.0,4.0,38.0,82.0,11.0,13.0,93.0,9.0,4.0,20.0,7.0,Oklahoma City,12/9/2012_Oklahoma City_Indiana
5.0,15.0,31.0,0.0,40.0,77.0,13.0,18.0,9.0,15.0,98.0,7.0,18.0,44.0,0,1,Phoenix,29.0,5.0,20.0,22.0,3.0,36.0,78.0,13.0,18.0,90.0,5.0,4.0,19.0,12.0,Orlando,12/9/2012_Phoenix_Orlando
5.0,20.0,22.0,3.0,36.0,78.0,13.0,18.0,5.0,19.0,90.0,4.0,12.0,29.0,1,0,Orlando,44.0,5.0,15.0,31.0,0.0,40.0,77.0,13.0,18.0,98.0,9.0,7.0,15.0,18.0,Phoenix,12/9/2012_Phoenix_Orlando
8.0,20.0,28.0,4.0,38.0,84.0,20.0,23.0,14.0,26.0,104.0,9.0,16.0,46.0,0,1,Charlotte,39.0,9.0,26.0,21.0,10.0,31.0,83.0,25.0,32.0,96.0,12.0,6.0,20.0,15.0,Golden State,12/10/2012_Charlotte_Golden State
9.0,26.0,21.0,10.0,31.0,83.0,25.0,32.0,12.0,20.0,96.0,6.0,15.0,39.0,1,0,Golden State,46.0,8.0,20.0,28.0,4.0,38.0,84.0,20.0,23.0,104.0,14.0,9.0,26.0,16.0,Charlotte,12/10/2012_Charlotte_Golden State
12.0,27.0,22.0,4.0,37.0,84.0,10.0,16.0,14.0,16.0,96.0,4.0,19.0,43.0,0,0,Dallas,38.0,7.0,20.0,26.0,7.0,48.0,87.0,16.0,21.0,119.0,7.0,10.0,14.0,8.0,Sacramento,12/10/2012_Dallas_Sacramento
7.0,20.0,26.0,7.0,48.0,87.0,16.0,21.0,7.0,14.0,119.0,10.0,8.0,38.0,1,1,Sacramento,43.0,12.0,27.0,22.0,4.0,37.0,84.0,10.0,16.0,96.0,14.0,4.0,16.0,19.0,Dallas,12/10/2012_Dallas_Sacramento
14.0,30.0,31.0,8.0,48.0,92.0,24.0,26.0,6.0,22.0,134.0,6.0,19.0,49.0,0,1,Houston,40.0,16.0,30.0,24.0,8.0,41.0,97.0,28.0,36.0,126.0,11.0,12.0,21.0,14.0,San Antonio,12/10/2012_Houston_San Antonio
16.0,30.0,24.0,8.0,41.0,97.0,28.0,36.0,11.0,21.0,126.0,12.0,14.0,40.0,1,0,San Antonio,49.0,14.0,30.0,31.0,8.0,48.0,92.0,24.0,26.0,134.0,6.0,6.0,22.0,19.0,Houston,12/10/2012_Houston_San Antonio
9.0,28.0,16.0,1.0,32.0,75.0,19.0,20.0,8.0,16.0,92.0,8.0,14.0,32.0,0,0,Miami,32.0,9.0,21.0,23.0,3.0,39.0,67.0,14.0,22.0,101.0,2.0,10.0,18.0,14.0,Atlanta,12/10/2012_Miami_Atlanta
9.0,21.0,23.0,3.0,39.0,67.0,14.0,22.0,2.0,18.0,101.0,10.0,14.0,32.0,1,1,Atlanta,32.0,9.0,28.0,16.0,1.0,32.0,75.0,19.0,20.0,92.0,8.0,8.0,16.0,14.0,Miami,12/10/2012_Miami_Atlanta
5.0,18.0,18.0,5.0,32.0,81.0,28.0,33.0,14.0,20.0,97.0,7.0,13.0,40.0,0,0,Philadelphia,45.0,4.0,11.0,23.0,7.0,44.0,82.0,12.0,23.0,104.0,13.0,8.0,25.0,11.0,Detroit,12/10/2012_Philadelphia_Detroit
4.0,11.0,23.0,7.0,44.0,82.0,12.0,23.0,13.0,25.0,104.0,8.0,11.0,45.0,1,1,Detroit,40.0,5.0,18.0,18.0,5.0,32.0,81.0,28.0,33.0,97.0,14.0,7.0,20.0,13.0,Philadelphia,12/10/2012_Philadelphia_Detroit
3.0,21.0,13.0,5.0,26.0,74.0,19.0,21.0,9.0,20.0,74.0,5.0,14.0,45.0,0,0,Portland,48.0,0.0,20.0,16.0,3.0,36.0,89.0,20.0,22.0,92.0,11.0,8.0,18.0,7.0,Toronto,12/10/2012_Portland_Toronto
0.0,20.0,16.0,3.0,36.0,89.0,20.0,22.0,11.0,18.0,92.0,8.0,7.0,48.0,1,1,Toronto,45.0,3.0,21.0,13.0,5.0,26.0,74.0,19.0,21.0,74.0,9.0,5.0,20.0,14.0,Portland,12/10/2012_Portland_Toronto
14.0,28.0,20.0,2.0,36.0,78.0,14.0,18.0,10.0,21.0,100.0,5.0,10.0,35.0,0,1,Brooklyn,37.0,4.0,18.0,21.0,3.0,36.0,68.0,21.0,28.0,97.0,7.0,5.0,21.0,11.0,New York,12/11/2012_Brooklyn_New York
4.0,18.0,21.0,3.0,36.0,68.0,21.0,28.0,7.0,21.0,97.0,5.0,11.0,37.0,1,0,New York,35.0,14.0,28.0,20.0,2.0,36.0,78.0,14.0,18.0,100.0,10.0,5.0,21.0,10.0,Brooklyn,12/11/2012_Brooklyn_New York
4.0,11.0,19.0,5.0,37.0,80.0,16.0,23.0,11.0,15.0,94.0,11.0,15.0,42.0,0,1,Chicago,50.0,10.0,20.0,26.0,4.0,35.0,87.0,9.0,12.0,89.0,18.0,8.0,18.0,16.0,LA Clippers,12/11/2012_Chicago_LA Clippers
10.0,20.0,26.0,4.0,35.0,87.0,9.0,12.0,18.0,18.0,89.0,8.0,16.0,50.0,1,0,LA Clippers,42.0,4.0,11.0,19.0,5.0,37.0,80.0,16.0,23.0,94.0,11.0,11.0,15.0,15.0,Chicago,12/11/2012_Chicago_LA Clippers
7.0,27.0,11.0,3.0,31.0,75.0,25.0,40.0,15.0,22.0,94.0,7.0,18.0,54.0,0,0,Cleveland,43.0,11.0,27.0,24.0,4.0,37.0,84.0,15.0,26.0,100.0,8.0,8.0,26.0,12.0,LA Lakers,12/11/2012_Cleveland_LA Lakers
11.0,27.0,24.0,4.0,37.0,84.0,15.0,26.0,8.0,26.0,100.0,8.0,12.0,43.0,1,1,LA Lakers,54.0,7.0,27.0,11.0,3.0,31.0,75.0,25.0,40.0,94.0,15.0,7.0,22.0,18.0,Cleveland,12/11/2012_Cleveland_LA Lakers
6.0,17.0,22.0,12.0,37.0,80.0,21.0,34.0,7.0,19.0,101.0,10.0,9.0,37.0,0,1,Detroit,51.0,5.0,13.0,18.0,10.0,34.0,81.0,21.0,31.0,94.0,14.0,8.0,28.0,16.0,Denver,12/11/2012_Detroit_Denver
5.0,13.0,18.0,10.0,34.0,81.0,21.0,31.0,14.0,28.0,94.0,8.0,16.0,51.0,1,0,Denver,37.0,6.0,17.0,22.0,12.0,37.0,80.0,21.0,34.0,101.0,7.0,10.0,19.0,9.0,Detroit,12/11/2012_Detroit_Denver
5.0,19.0,14.0,6.0,27.0,82.0,18.0,23.0,10.0,22.0,77.0,3.0,14.0,49.0,0,1,New Orleans,54.0,4.0,16.0,14.0,9.0,26.0,80.0,14.0,22.0,70.0,12.0,8.0,28.0,15.0,Washington,12/11/2012_New Orleans_Washington
4.0,16.0,14.0,9.0,26.0,80.0,14.0,22.0,12.0,28.0,70.0,8.0,15.0,54.0,1,0,Washington,49.0,5.0,19.0,14.0,6.0,27.0,82.0,18.0,23.0,77.0,10.0,3.0,22.0,14.0,New Orleans,12/11/2012_New Orleans_Washington
8.0,23.0,27.0,7.0,47.0,92.0,13.0,17.0,7.0,27.0,115.0,8.0,27.0,50.0,0,0,Boston,42.0,6.0,22.0,24.0,5.0,43.0,100.0,25.0,30.0,117.0,9.0,16.0,22.0,13.0,Dallas,12/12/2012_Boston_Dallas
6.0,22.0,24.0,5.0,43.0,100.0,25.0,30.0,9.0,22.0,117.0,16.0,13.0,42.0,1,1,Dallas,50.0,8.0,23.0,27.0,7.0,47.0,92.0,13.0,17.0,115.0,7.0,8.0,27.0,27.0,Boston,12/12/2012_Boston_Dallas
9.0,23.0,26.0,11.0,37.0,85.0,17.0,25.0,17.0,16.0,100.0,6.0,11.0,48.0,0,1,Charlotte,44.0,5.0,16.0,18.0,5.0,35.0,82.0,19.0,24.0,94.0,12.0,4.0,24.0,12.0,LA Clippers,12/12/2012_Charlotte_LA Clippers
5.0,16.0,18.0,5.0,35.0,82.0,19.0,24.0,12.0,24.0,94.0,4.0,12.0,44.0,1,0,LA Clippers,48.0,9.0,23.0,26.0,11.0,37.0,85.0,17.0,25.0,100.0,17.0,6.0,16.0,11.0,Charlotte,12/12/2012_Charlotte_LA Clippers
7.0,25.0,18.0,8.0,35.0,89.0,16.0,20.0,10.0,20.0,93.0,10.0,13.0,46.0,0,0,Houston,47.0,9.0,24.0,19.0,8.0,34.0,76.0,22.0,30.0,99.0,6.0,6.0,19.0,18.0,Washington,12/12/2012_Houston_Washington
9.0,24.0,19.0,8.0,34.0,76.0,22.0,30.0,6.0,19.0,99.0,6.0,18.0,47.0,1,1,Washington,46.0,7.0,25.0,18.0,8.0,35.0,89.0,16.0,20.0,93.0,10.0,10.0,20.0,13.0,Houston,12/12/2012_Houston_Washington
9.0,22.0,19.0,6.0,27.0,81.0,18.0,25.0,13.0,28.0,81.0,7.0,12.0,40.0,0,0,Indiana,48.0,5.0,18.0,23.0,8.0,34.0,83.0,23.0,28.0,96.0,13.0,7.0,21.0,13.0,Cleveland,12/12/2012_Indiana_Cleveland
5.0,18.0,23.0,8.0,34.0,83.0,23.0,28.0,13.0,21.0,96.0,7.0,13.0,48.0,1,1,Cleveland,40.0,9.0,22.0,19.0,6.0,27.0,81.0,18.0,25.0,81.0,13.0,7.0,28.0,12.0,Indiana,12/12/2012_Indiana_Cleveland
9.0,24.0,20.0,2.0,38.0,82.0,12.0,14.0,8.0,14.0,97.0,9.0,13.0,41.0,0,1,Miami,38.0,7.0,22.0,18.0,3.0,38.0,80.0,12.0,15.0,95.0,6.0,6.0,13.0,17.0,Golden State,12/12/2012_Miami_Golden State
7.0,22.0,18.0,3.0,38.0,80.0,12.0,15.0,6.0,13.0,95.0,6.0,17.0,38.0,1,0,Golden State,41.0,9.0,24.0,20.0,2.0,38.0,82.0,12.0,14.0,97.0,8.0,9.0,14.0,13.0,Miami,12/12/2012_Miami_Golden State
3.0,19.0,14.0,6.0,32.0,86.0,18.0,21.0,16.0,20.0,85.0,3.0,17.0,50.0,0,0,Milwaukee,60.0,6.0,17.0,22.0,6.0,39.0,96.0,14.0,24.0,98.0,24.0,8.0,18.0,9.0,Sacramento,12/12/2012_Milwaukee_Sacramento
6.0,17.0,22.0,6.0,39.0,96.0,14.0,24.0,24.0,18.0,98.0,8.0,9.0,60.0,1,1,Sacramento,50.0,3.0,19.0,14.0,6.0,32.0,86.0,18.0,21.0,85.0,16.0,3.0,20.0,17.0,Milwaukee,12/12/2012_Milwaukee_Sacramento
7.0,16.0,24.0,5.0,42.0,83.0,14.0,24.0,12.0,30.0,105.0,8.0,19.0,42.0,0,0,Minnesota,44.0,2.0,14.0,25.0,6.0,38.0,87.0,30.0,37.0,108.0,17.0,11.0,22.0,13.0,Denver,12/12/2012_Minnesota_Denver
2.0,14.0,25.0,6.0,38.0,87.0,30.0,37.0,17.0,22.0,108.0,11.0,13.0,44.0,1,1,Denver,42.0,7.0,16.0,24.0,5.0,42.0,83.0,14.0,24.0,105.0,12.0,8.0,30.0,19.0,Minnesota,12/12/2012_Minnesota_Denver
9.0,22.0,20.0,7.0,33.0,83.0,13.0,16.0,13.0,26.0,88.0,7.0,10.0,43.0,0,0,Oklahoma City,43.0,5.0,15.0,19.0,8.0,31.0,71.0,25.0,32.0,92.0,8.0,9.0,18.0,10.0,New Orleans,12/12/2012_Oklahoma City_New Orleans
5.0,15.0,19.0,8.0,31.0,71.0,25.0,32.0,8.0,18.0,92.0,9.0,10.0,43.0,1,1,New Orleans,43.0,9.0,22.0,20.0,7.0,33.0,83.0,13.0,16.0,88.0,13.0,7.0,26.0,10.0,Oklahoma City,12/12/2012_Oklahoma City_New Orleans
6.0,22.0,16.0,6.0,35.0,80.0,10.0,16.0,8.0,11.0,86.0,11.0,14.0,43.0,0,1,Orlando,39.0,7.0,22.0,17.0,3.0,31.0,81.0,11.0,11.0,80.0,10.0,9.0,14.0,15.0,Atlanta,12/12/2012_Orlando_Atlanta
7.0,22.0,17.0,3.0,31.0,81.0,11.0,11.0,10.0,14.0,80.0,9.0,15.0,39.0,1,0,Atlanta,43.0,6.0,22.0,16.0,6.0,35.0,80.0,10.0,16.0,86.0,8.0,11.0,11.0,14.0,Orlando,12/12/2012_Orlando_Atlanta
4.0,11.0,24.0,3.0,34.0,78.0,24.0,26.0,9.0,14.0,96.0,7.0,11.0,39.0,0,1,Philadelphia,44.0,2.0,14.0,19.0,8.0,41.0,91.0,5.0,11.0,89.0,14.0,5.0,24.0,13.0,Chicago,12/12/2012_Philadelphia_Chicago
2.0,14.0,19.0,8.0,41.0,91.0,5.0,11.0,14.0,24.0,89.0,5.0,13.0,44.0,1,0,Chicago,39.0,4.0,11.0,24.0,3.0,34.0,78.0,24.0,26.0,96.0,9.0,7.0,14.0,11.0,Philadelphia,12/12/2012_Philadelphia_Chicago
2.0,10.0,19.0,9.0,33.0,73.0,12.0,12.0,10.0,17.0,80.0,6.0,15.0,40.0,0,0,Phoenix,44.0,5.0,22.0,20.0,7.0,34.0,89.0,9.0,11.0,82.0,19.0,9.0,13.0,11.0,Memphis,12/12/2012_Phoenix_Memphis
5.0,22.0,20.0,7.0,34.0,89.0,9.0,11.0,19.0,13.0,82.0,9.0,11.0,44.0,1,1,Memphis,40.0,2.0,10.0,19.0,9.0,33.0,73.0,12.0,12.0,80.0,10.0,6.0,17.0,15.0,Phoenix,12/12/2012_Phoenix_Memphis
10.0,19.0,20.0,1.0,29.0,64.0,26.0,35.0,8.0,16.0,94.0,5.0,17.0,38.0,0,1,Toronto,31.0,4.0,18.0,21.0,3.0,37.0,75.0,10.0,17.0,88.0,7.0,11.0,25.0,14.0,Brooklyn,12/12/2012_Toronto_Brooklyn
4.0,18.0,21.0,3.0,37.0,75.0,10.0,17.0,7.0,25.0,88.0,11.0,14.0,31.0,1,0,Brooklyn,38.0,10.0,19.0,20.0,1.0,29.0,64.0,26.0,35.0,94.0,8.0,5.0,16.0,17.0,Toronto,12/12/2012_Toronto_Brooklyn
8.0,19.0,18.0,10.0,37.0,87.0,14.0,18.0,13.0,15.0,96.0,9.0,12.0,48.0,0,0,Utah,40.0,8.0,19.0,27.0,6.0,41.0,84.0,9.0,15.0,99.0,7.0,7.0,16.0,14.0,San Antonio,12/12/2012_Utah_San Antonio
8.0,19.0,27.0,6.0,41.0,84.0,9.0,15.0,7.0,16.0,99.0,7.0,14.0,40.0,1,1,San Antonio,48.0,8.0,19.0,18.0,10.0,37.0,87.0,14.0,18.0,96.0,13.0,9.0,15.0,12.0,Utah,12/12/2012_Utah_San Antonio
6.0,21.0,22.0,1.0,34.0,79.0,16.0,20.0,8.0,18.0,90.0,6.0,14.0,31.0,0,0,Atlanta,41.0,14.0,29.0,28.0,3.0,43.0,75.0,13.0,23.0,113.0,7.0,8.0,14.0,13.0,Charlotte,12/13/2012_Atlanta_Charlotte
14.0,29.0,28.0,3.0,43.0,75.0,13.0,23.0,7.0,14.0,113.0,8.0,13.0,41.0,1,1,Charlotte,31.0,6.0,21.0,22.0,1.0,34.0,79.0,16.0,20.0,90.0,8.0,6.0,18.0,14.0,Atlanta,12/13/2012_Atlanta_Charlotte
12.0,37.0,13.0,4.0,35.0,84.0,25.0,29.0,12.0,21.0,107.0,4.0,13.0,44.0,0,0,New York,33.0,12.0,25.0,25.0,2.0,42.0,79.0,20.0,30.0,116.0,4.0,10.0,20.0,6.0,LA Lakers,12/13/2012_New York_LA Lakers
12.0,25.0,25.0,2.0,42.0,79.0,20.0,30.0,4.0,20.0,116.0,10.0,6.0,33.0,1,1,LA Lakers,44.0,12.0,37.0,13.0,4.0,35.0,84.0,25.0,29.0,107.0,12.0,4.0,21.0,13.0,New York,12/13/2012_New York_LA Lakers
6.0,19.0,23.0,2.0,33.0,72.0,18.0,25.0,7.0,11.0,90.0,8.0,19.0,38.0,0,0,Portland,40.0,7.0,27.0,19.0,5.0,40.0,88.0,11.0,12.0,98.0,9.0,11.0,19.0,14.0,San Antonio,12/13/2012_Portland_San Antonio
7.0,27.0,19.0,5.0,40.0,88.0,11.0,12.0,9.0,19.0,98.0,11.0,14.0,40.0,1,1,San Antonio,38.0,6.0,19.0,23.0,2.0,33.0,72.0,18.0,25.0,90.0,7.0,8.0,11.0,19.0,Portland,12/13/2012_Portland_San Antonio
5.0,16.0,21.0,4.0,40.0,99.0,20.0,26.0,18.0,21.0,105.0,5.0,11.0,54.0,0,0,Brooklyn,43.0,10.0,26.0,20.0,8.0,42.0,93.0,13.0,16.0,107.0,10.0,8.0,24.0,11.0,Detroit,12/14/2012_Brooklyn_Detroit
10.0,26.0,20.0,8.0,42.0,93.0,13.0,16.0,10.0,24.0,107.0,8.0,11.0,43.0,1,1,Detroit,54.0,5.0,16.0,21.0,4.0,40.0,99.0,20.0,26.0,105.0,18.0,5.0,21.0,11.0,Brooklyn,12/14/2012_Brooklyn_Detroit
5.0,15.0,23.0,7.0,33.0,83.0,19.0,27.0,18.0,18.0,90.0,16.0,17.0,43.0,0,1,Cleveland,46.0,9.0,18.0,21.0,4.0,32.0,81.0,13.0,14.0,86.0,15.0,11.0,22.0,24.0,Milwaukee,12/14/2012_Cleveland_Milwaukee
9.0,18.0,21.0,4.0,32.0,81.0,13.0,14.0,15.0,22.0,86.0,11.0,24.0,46.0,1,0,Milwaukee,43.0,5.0,15.0,23.0,7.0,33.0,83.0,19.0,27.0,90.0,18.0,16.0,18.0,17.0,Cleveland,12/14/2012_Cleveland_Milwaukee
7.0,19.0,27.0,8.0,39.0,94.0,9.0,10.0,16.0,28.0,94.0,9.0,16.0,37.0,0,0,Denver,35.0,4.0,10.0,20.0,10.0,36.0,69.0,23.0,26.0,99.0,7.0,8.0,19.0,19.0,Memphis,12/14/2012_Denver_Memphis
4.0,10.0,20.0,10.0,36.0,69.0,23.0,26.0,7.0,19.0,99.0,8.0,19.0,35.0,1,1,Memphis,37.0,7.0,19.0,27.0,8.0,39.0,94.0,9.0,10.0,94.0,16.0,9.0,28.0,16.0,Denver,12/14/2012_Denver_Memphis
8.0,20.0,22.0,5.0,34.0,85.0,13.0,17.0,9.0,16.0,89.0,15.0,12.0,41.0,0,0,Houston,45.0,10.0,27.0,23.0,8.0,37.0,76.0,17.0,23.0,101.0,7.0,7.0,16.0,17.0,Boston,12/14/2012_Houston_Boston
10.0,27.0,23.0,8.0,37.0,76.0,17.0,23.0,7.0,16.0,101.0,7.0,17.0,45.0,1,1,Boston,41.0,8.0,20.0,22.0,5.0,34.0,85.0,13.0,17.0,89.0,9.0,15.0,16.0,12.0,Houston,12/14/2012_Houston_Boston
3.0,12.0,20.0,4.0,35.0,81.0,12.0,16.0,9.0,20.0,85.0,5.0,12.0,36.0,0,0,Indiana,48.0,8.0,14.0,19.0,10.0,35.0,77.0,17.0,27.0,95.0,14.0,4.0,21.0,16.0,Philadelphia,12/14/2012_Indiana_Philadelphia
8.0,14.0,19.0,10.0,35.0,77.0,17.0,27.0,14.0,21.0,95.0,4.0,16.0,48.0,1,1,Philadelphia,36.0,3.0,12.0,20.0,4.0,35.0,81.0,12.0,16.0,85.0,9.0,5.0,20.0,12.0,Indiana,12/14/2012_Indiana_Philadelphia
7.0,17.0,29.0,3.0,47.0,88.0,12.0,17.0,14.0,12.0,113.0,9.0,12.0,40.0,0,1,New Orleans,30.0,11.0,24.0,26.0,6.0,42.0,78.0,7.0,10.0,102.0,7.0,5.0,16.0,14.0,Minnesota,12/14/2012_New Orleans_Minnesota
11.0,24.0,26.0,6.0,42.0,78.0,7.0,10.0,7.0,16.0,102.0,5.0,14.0,30.0,1,0,Minnesota,40.0,7.0,17.0,29.0,3.0,47.0,88.0,12.0,17.0,113.0,14.0,9.0,12.0,12.0,New Orleans,12/14/2012_New Orleans_Minnesota
7.0,19.0,18.0,5.0,34.0,75.0,28.0,31.0,7.0,19.0,103.0,11.0,14.0,29.0,0,0,Oklahoma City,43.0,9.0,21.0,29.0,6.0,41.0,83.0,22.0,22.0,113.0,14.0,10.0,24.0,18.0,Sacramento,12/14/2012_Oklahoma City_Sacramento
9.0,21.0,29.0,6.0,41.0,83.0,22.0,22.0,14.0,24.0,113.0,10.0,18.0,43.0,1,1,Sacramento,29.0,7.0,19.0,18.0,5.0,34.0,75.0,28.0,31.0,103.0,7.0,11.0,19.0,14.0,Oklahoma City,12/14/2012_Oklahoma City_Sacramento
7.0,20.0,19.0,2.0,34.0,92.0,10.0,11.0,16.0,15.0,85.0,5.0,12.0,49.0,0,0,Orlando,53.0,9.0,21.0,26.0,11.0,41.0,86.0,8.0,11.0,99.0,13.0,8.0,15.0,15.0,Golden State,12/14/2012_Orlando_Golden State
9.0,21.0,26.0,11.0,41.0,86.0,8.0,11.0,13.0,15.0,99.0,8.0,15.0,53.0,1,1,Golden State,49.0,7.0,20.0,19.0,2.0,34.0,92.0,10.0,11.0,85.0,16.0,5.0,15.0,12.0,Orlando,12/14/2012_Orlando_Golden State
3.0,11.0,19.0,8.0,33.0,82.0,15.0,21.0,15.0,17.0,84.0,11.0,15.0,47.0,0,0,Phoenix,43.0,6.0,13.0,23.0,9.0,38.0,83.0,17.0,22.0,99.0,12.0,9.0,16.0,12.0,Utah,12/14/2012_Phoenix_Utah
6.0,13.0,23.0,9.0,38.0,83.0,17.0,22.0,12.0,16.0,99.0,9.0,12.0,43.0,1,1,Utah,47.0,3.0,11.0,19.0,8.0,33.0,82.0,15.0,21.0,84.0,15.0,11.0,17.0,15.0,Phoenix,12/14/2012_Phoenix_Utah
0.0,13.0,17.0,1.0,27.0,69.0,20.0,23.0,4.0,17.0,74.0,4.0,17.0,38.0,0,0,Toronto,47.0,12.0,36.0,22.0,3.0,34.0,84.0,15.0,22.0,95.0,14.0,11.0,20.0,10.0,Dallas,12/14/2012_Toronto_Dallas
12.0,36.0,22.0,3.0,34.0,84.0,15.0,22.0,14.0,20.0,95.0,11.0,10.0,47.0,1,1,Dallas,38.0,0.0,13.0,17.0,1.0,27.0,69.0,20.0,23.0,74.0,4.0,4.0,17.0,17.0,Toronto,12/14/2012_Toronto_Dallas
