,+/1,3P,3PA,AST,BLK,Date,FG,FGA,FT,FTA,Game_Id,ORB,Opponent,PF,PTS,STL,TOV,TRB,Team,minutes,name,opp_score,result,started,team_score
702,0,1,2,0,0,4/4/2017,1,3,2,2,4/4/2017_Utah_Portland,0,Utah,1,5,0,1,3,Portland,12:35,Shabazz Napier,106,loser,False,87
703,-1,1,1,0,0,4/4/2017,1,1,0,0,4/4/2017_Utah_Portland,0,Utah,1,3,0,0,0,Portland,3:44,Jake Layman,106,loser,False,87
704,-1,0,0,1,0,4/4/2017,0,0,0,0,4/4/2017_Utah_Portland,1,Utah,0,0,0,0,2,Portland,3:44,Pat Connaughton,106,loser,False,87
705,,,,,,4/4/2017,,,,,4/4/2017_Utah_Portland,,Utah,,,,,,Portland,DNP,Jusuf Nurkic,106,loser,False,87
706,+9,0,0,2,3,4/4/2017,6,6,8,10,4/4/2017_Portland_Utah,1,Portland,4,20,1,0,11,Utah,35:17,Rudy Gobert,87,winner,True,106
707,+13,4,6,2,1,4/4/2017,12,20,2,2,4/4/2017_Portland_Utah,0,Portland,0,30,0,1,4,Utah,34:36,Gordon Hayward,87,winner,True,106
708,+16,0,2,2,1,4/4/2017,1,4,0,0,4/4/2017_Portland_Utah,1,Portland,3,2,0,4,6,Utah,33:54,Joe Ingles,87,winner,True,106
709,+13,1,3,1,0,4/4/2017,4,7,1,2,4/4/2017_Portland_Utah,0,Portland,3,10,1,1,3,Utah,24:45,Dante Exum,87,winner,True,106
710,+8,0,1,5,0,4/4/2017,0,4,0,0,4/4/2017_Portland_Utah,1,Portland,0,0,0,2,8,Utah,19:59,Boris Diaw,87,winner,True,106
711,+8,2,2,5,0,4/4/2017,4,9,2,2,4/4/2017_Portland_Utah,1,Portland,3,12,0,3,2,Utah,26:04,Shelvin Mack,87,winner,False,106
712,+8,4,6,2,0,4/4/2017,4,11,1,1,4/4/2017_Portland_Utah,0,Portland,2,13,1,1,2,Utah,25:06,Joe Johnson,87,winner,False,106
713,+4,1,1,1,0,4/4/2017,2,6,0,0,4/4/2017_Portland_Utah,0,Portland,0,5,0,2,7,Utah,21:46,Alec Burks,87,winner,False,106
714,+10,0,0,1,1,4/4/2017,5,5,0,0,4/4/2017_Portland_Utah,2,Portland,1,10,1,0,3,Utah,12:43,Jeff Withey,87,winner,False,106
715,+3,1,1,0,0,4/4/2017,1,1,1,2,4/4/2017_Portland_Utah,0,Portland,0,4,0,0,0,Utah,2:55,Joel Bolomboy,87,winner,False,106
716,+3,0,1,0,0,4/4/2017,0,1,0,0,4/4/2017_Portland_Utah,1,Portland,0,0,0,0,1,Utah,2:55,Trey Lyles,87,winner,False,106
717,,,,,,4/4/2017,,,,,4/4/2017_Portland_Utah,,Portland,,,,,,Utah,DNP,Rodney Hood,87,winner,False,106
718,,,,,,4/4/2017,,,,,4/4/2017_Portland_Utah,,Portland,,,,,,Utah,DNP,Raul Neto,87,winner,False,106
719,+4,6,14,4,0,4/4/2017,13,25,5,6,4/4/2017_Washington_Charlotte,0,Washington,3,37,2,2,5,Charlotte,36:31,Kemba Walker,118,loser,True,111
720,+8,1,5,8,0,4/4/2017,6,10,0,0,4/4/2017_Washington_Charlotte,0,Washington,0,13,1,4,1,Charlotte,32:24,Nicolas Batum,118,loser,True,111
721,+7,0,0,1,1,4/4/2017,4,5,2,2,4/4/2017_Washington_Charlotte,3,Washington,1,10,0,1,10,Charlotte,31:48,Cody Zeller,118,loser,True,111
722,-13,0,3,2,1,4/4/2017,0,6,2,2,4/4/2017_Washington_Charlotte,0,Washington,1,2,0,1,2,Charlotte,29:13,Marvin Williams,118,loser,True,111
723,-11,0,0,1,0,4/4/2017,3,5,2,2,4/4/2017_Washington_Charlotte,2,Washington,2,8,0,1,3,Charlotte,26:23,Michael Kidd-Gilchrist,118,loser,True,111
724,+4,3,6,3,0,4/4/2017,3,7,3,4,4/4/2017_Washington_Charlotte,0,Washington,3,12,0,3,5,Charlotte,26:44,Frank Kaminsky,118,loser,False,111
725,+3,2,4,2,0,4/4/2017,6,10,2,2,4/4/2017_Washington_Charlotte,0,Washington,1,16,1,2,3,Charlotte,24:44,Marco Belinelli,118,loser,False,111
726,-14,0,1,0,0,4/4/2017,3,6,3,4,4/4/2017_Washington_Charlotte,2,Washington,2,9,1,0,5,Charlotte,12:29,Jeremy Lamb,118,loser,False,111
727,-11,0,1,0,0,4/4/2017,1,3,0,0,4/4/2017_Washington_Charlotte,0,Washington,0,2,0,0,1,Charlotte,11:29,Brian Roberts,118,loser,False,111
728,-12,0,0,0,0,4/4/2017,1,1,0,0,4/4/2017_Washington_Charlotte,1,Washington,4,2,0,2,1,Charlotte,8:15,Miles Plumlee,118,loser,False,111
729,,,,,,4/4/2017,,,,,4/4/2017_Washington_Charlotte,,Washington,,,,,,Charlotte,DNP,Treveon Graham,118,loser,False,111
730,,,,,,4/4/2017,,,,,4/4/2017_Washington_Charlotte,,Washington,,,,,,Charlotte,DNP,Christian Wood,118,loser,False,111
731,,,,,,4/4/2017,,,,,4/4/2017_Washington_Charlotte,,Washington,,,,,,Charlotte,DNP,Briante Weber,118,loser,False,111
732,-6,3,4,13,0,4/4/2017,8,15,4,5,4/4/2017_Charlotte_Washington,0,Charlotte,3,23,6,5,2,Washington,35:25,John Wall,111,winner,True,118
733,-7,1,4,4,0,4/4/2017,7,15,4,5,4/4/2017_Charlotte_Washington,1,Charlotte,1,19,3,1,2,Washington,34:48,Bradley Beal,111,winner,True,118
734,+3,1,4,4,0,4/4/2017,3,8,2,2,4/4/2017_Charlotte_Washington,0,Charlotte,0,9,0,0,4,Washington,25:20,Otto Porter,111,winner,True,118
735,+10,0,0,2,2,4/4/2017,4,6,0,0,4/4/2017_Charlotte_Washington,1,Charlotte,0,8,0,0,5,Washington,24:52,Marcin Gortat,111,winner,True,118
736,+7,2,3,0,0,4/4/2017,6,9,0,0,4/4/2017_Charlotte_Washington,0,Charlotte,3,14,0,0,6,Washington,21:32,Markieff Morris,111,winner,True,118
737,+6,3,5,1,0,4/4/2017,4,7,4,4,4/4/2017_Charlotte_Washington,1,Charlotte,4,15,0,1,5,Washington,24:45,Kelly Oubre,111,winner,False,118
738,-2,5,9,2,1,4/4/2017,6,11,0,0,4/4/2017_Charlotte_Washington,0,Charlotte,2,17,0,1,5,Washington,24:23,Jason Smith,111,winner,False,118
739,-2,0,0,1,0,4/4/2017,0,2,1,2,4/4/2017_Charlotte_Washington,2,Charlotte,5,1,1,1,4,Washington,22:37,Ian Mahinmi,111,winner,False,118
740,+15,1,2,3,0,4/4/2017,2,5,0,0,4/4/2017_Charlotte_Washington,0,Charlotte,0,5,0,1,1,Washington,14:06,Brandon Jennings,111,winner,False,118
741,+11,1,3,1,0,4/4/2017,3,6,0,0,4/4/2017_Charlotte_Washington,1,Charlotte,0,7,0,2,2,Washington,12:12,Bojan Bogdanovic,111,winner,False,118
742,,,,,,4/4/2017,,,,,4/4/2017_Charlotte_Washington,,Charlotte,,,,,,Washington,DNP,Trey Burke,111,winner,False,118
743,,,,,,4/4/2017,,,,,4/4/2017_Charlotte_Washington,,Charlotte,,,,,,Washington,DNP,Tomas Satoransky,111,winner,False,118
744,,,,,,4/4/2017,,,,,4/4/2017_Charlotte_Washington,,Charlotte,,,,,,Washington,DNP,Daniel Ochefu,111,winner,False,118
745,+32,1,4,6,2,4/5/2017,14,22,7,7,4/5/2017_Boston_Cleveland,2,Boston,3,36,1,3,10,Cleveland,38:33,LeBron James,91,winner,True,114
746,+14,1,6,5,1,4/5/2017,7,18,4,5,4/5/2017_Boston_Cleveland,0,Boston,4,19,2,0,1,Cleveland,32:26,Kyrie Irving,91,winner,True,114
747,+18,1,5,1,0,4/5/2017,5,15,4,4,4/5/2017_Boston_Cleveland,5,Boston,4,15,0,0,16,Cleveland,32:11,Kevin Love,91,winner,True,114
748,+19,2,7,0,1,4/5/2017,5,10,0,0,4/5/2017_Boston_Cleveland,1,Boston,1,12,1,0,3,Cleveland,30:47,J.R. Smith,91,winner,True,114
749,+6,2,6,1,0,4/5/2017,3,7,2,2,4/5/2017_Boston_Cleveland,3,Boston,3,10,2,1,8,Cleveland,17:13,Channing Frye,91,winner,True,114
750,+6,1,3,1,0,4/5/2017,2,6,0,0,4/5/2017_Boston_Cleveland,1,Boston,4,5,0,2,4,Cleveland,27:32,Iman Shumpert,91,winner,False,114
751,+19,2,2,0,0,4/5/2017,2,2,0,0,4/5/2017_Boston_Cleveland,0,Boston,3,6,0,0,2,Cleveland,19:17,Kyle Korver,91,winner,False,114
752,+8,0,2,5,1,4/5/2017,0,5,0,0,4/5/2017_Boston_Cleveland,0,Boston,1,0,0,1,3,Cleveland,15:35,Deron Williams,91,winner,False,114
753,+5,1,1,0,0,4/5/2017,3,3,0,0,4/5/2017_Boston_Cleveland,0,Boston,0,7,1,0,0,Cleveland,10:11,Richard Jefferson,91,winner,False,114
754,-3,0,0,0,0,4/5/2017,1,1,0,0,4/5/2017_Boston_Cleveland,0,Boston,0,2,0,0,2,Cleveland,4:04,James Jones,91,winner,False,114
755,-3,0,0,0,0,4/5/2017,1,2,0,0,4/5/2017_Boston_Cleveland,0,Boston,2,2,0,2,0,Cleveland,4:04,DeAndre Liggins,91,winner,False,114
756,-3,0,0,0,0,4/5/2017,0,0,0,0,4/5/2017_Boston_Cleveland,0,Boston,0,0,0,1,0,Cleveland,4:04,Derrick Williams,91,winner,False,114
757,-3,0,0,0,0,4/5/2017,0,1,0,0,4/5/2017_Boston_Cleveland,1,Boston,1,0,0,0,2,Cleveland,4:04,Larry Sanders,91,winner,False,114
758,-22,0,3,1,0,4/5/2017,1,8,2,4,4/5/2017_Cleveland_Boston,2,Cleveland,2,4,1,1,7,Boston,33:37,Avery Bradley,114,loser,True,91
759,-10,1,8,6,1,4/5/2017,9,19,7,8,4/5/2017_Cleveland_Boston,0,Cleveland,1,26,0,4,4,Boston,32:43,Isaiah Thomas,114,loser,True,91
760,-15,2,5,2,0,4/5/2017,5,11,1,2,4/5/2017_Cleveland_Boston,3,Cleveland,4,13,1,1,4,Boston,29:22,Jae Crowder,114,loser,True,91
761,-13,1,1,3,0,4/5/2017,4,6,3,3,4/5/2017_Cleveland_Boston,1,Cleveland,3,12,0,2,7,Boston,27:47,Al Horford,114,loser,True,91
762,-10,0,0,1,0,4/5/2017,4,4,0,0,4/5/2017_Cleveland_Boston,1,Cleveland,2,8,1,0,3,Boston,13:56,Amir Johnson,114,loser,True,91
763,-20,1,4,4,0,4/5/2017,1,8,1,2,4/5/2017_Cleveland_Boston,0,Cleveland,1,4,0,1,2,Boston,25:16,Marcus Smart,114,loser,False,91
764,+1,0,3,1,1,4/5/2017,1,7,0,0,4/5/2017_Cleveland_Boston,0,Cleveland,1,2,1,2,2,Boston,19:14,Jaylen Brown,114,loser,False,91
765,-9,1,3,0,0,4/5/2017,5,8,1,2,4/5/2017_Cleveland_Boston,1,Cleveland,3,12,0,1,4,Boston,15:31,Kelly Olynyk,114,loser,False,91
766,-6,0,1,2,0,4/5/2017,0,1,1,2,4/5/2017_Cleveland_Boston,0,Cleveland,0,1,0,0,3,Boston,13:41,Jonas Jerebko,114,loser,False,91
767,+3,0,2,1,1,4/5/2017,1,3,0,2,4/5/2017_Cleveland_Boston,0,Cleveland,0,2,0,0,0,Boston,10:15,Gerald Green,114,loser,False,91
768,-14,1,3,0,0,4/5/2017,2,5,1,2,4/5/2017_Cleveland_Boston,0,Cleveland,1,6,0,0,0,Boston,9:13,Terry Rozier,114,loser,False,91
769,0,0,0,0,1,4/5/2017,0,1,1,2,4/5/2017_Cleveland_Boston,0,Cleveland,0,1,1,0,2,Boston,4:43,Jordan Mickey,114,loser,False,91
770,0,0,0,0,0,4/5/2017,0,0,0,0,4/5/2017_Cleveland_Boston,0,Cleveland,0,0,1,0,0,Boston,4:43,James Young,114,loser,False,91
771,+19,4,7,5,1,4/5/2017,6,14,3,3,4/5/2017_Charlotte_Miami,0,Charlotte,4,19,0,1,5,Miami,36:07,Josh Richardson,99,winner,True,112
772,+15,5,9,4,0,4/5/2017,13,21,2,2,4/5/2017_Charlotte_Miami,0,Charlotte,1,33,2,1,1,Miami,33:13,Goran Dragic,99,winner,True,112
773,+19,1,5,3,1,4/5/2017,1,9,0,0,4/5/2017_Charlotte_Miami,0,Charlotte,3,3,0,1,2,Miami,33:12,Rodney McGruder,99,winner,True,112
774,+23,6,7,3,0,4/5/2017,10,12,0,0,4/5/2017_Charlotte_Miami,0,Charlotte,0,26,2,2,4,Miami,32:15,James Johnson,99,winner,True,112
775,+23,0,0,0,3,4/5/2017,5,9,3,3,4/5/2017_Charlotte_Miami,4,Charlotte,3,13,1,1,20,Miami,31:23,Hassan Whiteside,99,winner,True,112
776,-11,3,5,3,0,4/5/2017,3,9,3,4,4/5/2017_Charlotte_Miami,1,Charlotte,0,12,0,0,2,Miami,28:46,Tyler Johnson,99,winner,False,112
777,-9,1,2,2,0,4/5/2017,1,3,0,0,4/5/2017_Charlotte_Miami,0,Charlotte,1,3,0,0,1,Miami,17:28,Okaro White,99,winner,False,112
778,-11,0,1,0,2,4/5/2017,0,3,0,0,4/5/2017_Charlotte_Miami,2,Charlotte,2,0,0,0,3,Miami,14:54,Willie Reed,99,winner,False,112
779,-3,1,4,3,0,4/5/2017,1,4,0,0,4/5/2017_Charlotte_Miami,0,Charlotte,2,3,0,0,2,Miami,12:43,Wayne Ellington,99,winner,False,112
780,,,,,,4/5/2017,,,,,4/5/2017_Charlotte_Miami,,Charlotte,,,,,,Miami,DNP,Dion Waiters,99,winner,False,112
781,,,,,,4/5/2017,,,,,4/5/2017_Charlotte_Miami,,Charlotte,,,,,,Miami,DNP,Udonis Haslem,99,winner,False,112
782,,,,,,4/5/2017,,,,,4/5/2017_Charlotte_Miami,,Charlotte,,,,,,Miami,DNP,Luke Babbitt,99,winner,False,112
783,-16,0,4,7,1,4/5/2017,6,13,12,12,4/5/2017_Miami_Charlotte,0,Miami,1,24,1,1,3,Charlotte,36:06,Nicolas Batum,112,loser,True,99
784,-14,3,6,0,1,4/5/2017,6,10,0,0,4/5/2017_Miami_Charlotte,3,Miami,1,15,0,0,12,Charlotte,36:02,Marvin Williams,112,loser,True,99
785,-14,3,8,5,0,4/5/2017,6,17,3,5,4/5/2017_Miami_Charlotte,0,Miami,3,18,0,3,2,Charlotte,34:11,Kemba Walker,112,loser,True,99
786,-17,0,0,3,1,4/5/2017,4,12,0,0,4/5/2017_Miami_Charlotte,0,Miami,3,8,0,0,4,Charlotte,30:01,Cody Zeller,112,loser,True,99
787,-12,0,0,1,2,4/5/2017,3,5,2,2,4/5/2017_Miami_Charlotte,0,Miami,3,8,1,1,5,Charlotte,28:22,Michael Kidd-Gilchrist,112,loser,True,99
788,+3,0,1,1,1,4/5/2017,2,5,2,2,4/5/2017_Miami_Charlotte,0,Miami,1,6,0,0,5,Charlotte,23:19,Jeremy Lamb,112,loser,False,99
789,+3,1,3,1,0,4/5/2017,5,9,2,3,4/5/2017_Miami_Charlotte,0,Miami,1,13,0,0,1,Charlotte,21:31,Frank Kaminsky,112,loser,False,99
790,+1,1,1,0,1,4/5/2017,3,5,0,0,4/5/2017_Miami_Charlotte,1,Miami,1,7,0,1,2,Charlotte,13:49,Brian Roberts,112,loser,False,99
791,+2,0,0,0,0,4/5/2017,0,0,0,0,4/5/2017_Miami_Charlotte,0,Miami,1,0,0,0,1,Charlotte,8:27,Miles Plumlee,112,loser,False,99
792,-1,0,2,1,0,4/5/2017,0,2,0,0,4/5/2017_Miami_Charlotte,0,Miami,0,0,0,0,1,Charlotte,8:13,Marco Belinelli,112,loser,False,99
793,,,,,,4/5/2017,,,,,4/5/2017_Miami_Charlotte,,Miami,,,,,,Charlotte,DNP,Treveon Graham,112,loser,False,99
794,,,,,,4/5/2017,,,,,4/5/2017_Miami_Charlotte,,Miami,,,,,,Charlotte,DNP,Christian Wood,112,loser,False,99
795,,,,,,4/5/2017,,,,,4/5/2017_Miami_Charlotte,,Miami,,,,,,Charlotte,DNP,Briante Weber,112,loser,False,99
796,+5,2,5,10,0,4/5/2017,9,16,7,7,4/5/2017_Detroit_Toronto,0,Detroit,2,27,2,2,5,Toronto,41:49,Kyle Lowry,102,winner,True,105
797,-2,0,1,10,0,4/5/2017,5,17,2,3,4/5/2017_Detroit_Toronto,1,Detroit,2,12,0,3,4,Toronto,34:22,DeMar DeRozan,102,winner,True,105
798,+9,1,6,0,1,4/5/2017,2,9,2,2,4/5/2017_Detroit_Toronto,1,Detroit,0,7,0,1,7,Toronto,31:47,Serge Ibaka,102,winner,True,105
799,+2,0,0,2,0,4/5/2017,9,11,1,2,4/5/2017_Detroit_Toronto,2,Detroit,4,19,0,1,5,Toronto,26:36,Jonas Valanciunas,102,winner,True,105
800,-6,0,4,0,0,4/5/2017,1,6,0,0,4/5/2017_Detroit_Toronto,1,Detroit,1,2,1,0,1,Toronto,12:54,DeMarre Carroll,102,winner,True,105
801,+4,3,4,1,0,4/5/2017,3,4,0,0,4/5/2017_Detroit_Toronto,0,Detroit,0,9,1,1,5,Toronto,28:03,P.J. Tucker,102,winner,False,105
802,+1,2,6,1,1,4/5/2017,6,14,1,1,4/5/2017_Detroit_Toronto,1,Detroit,1,15,1,2,5,Toronto,27:06,Cory Joseph,102,winner,False,105
803,-3,2,4,2,0,4/5/2017,4,6,0,0,4/5/2017_Detroit_Toronto,0,Detroit,1,10,1,1,1,Toronto,15:52,Patrick Patterson,102,winner,False,105
804,0,0,0,0,0,4/5/2017,2,4,0,0,4/5/2017_Detroit_Toronto,0,Detroit,2,4,0,0,1,Toronto,12:53,Jakob Poeltl,102,winner,False,105
805,+5,0,0,3,0,4/5/2017,0,0,0,0,4/5/2017_Detroit_Toronto,1,Detroit,1,0,1,0,2,Toronto,8:38,Delon Wright,102,winner,False,105
806,,,,,,4/5/2017,,,,,4/5/2017_Detroit_Toronto,,Detroit,,,,,,Toronto,DNP,Lucas Nogueira,102,winner,False,105
807,,,,,,4/5/2017,,,,,4/5/2017_Detroit_Toronto,,Detroit,,,,,,Toronto,DNP,Fred VanVleet,102,winner,False,105
808,,,,,,4/5/2017,,,,,4/5/2017_Detroit_Toronto,,Detroit,,,,,,Toronto,DNP,Norman Powell,102,winner,False,105
809,+1,0,0,6,1,4/5/2017,7,13,2,2,4/5/2017_Toronto_Detroit,1,Toronto,3,16,0,1,4,Detroit,29:37,Ish Smith,105,loser,True,102
810,+3,0,0,0,0,4/5/2017,4,7,3,10,4/5/2017_Toronto_Detroit,5,Toronto,3,11,0,1,14,Detroit,29:26,Andre Drummond,105,loser,True,102
811,+8,1,2,1,0,4/5/2017,3,5,0,0,4/5/2017_Toronto_Detroit,1,Toronto,1,7,1,1,2,Detroit,22:31,Reggie Bullock,105,loser,True,102
812,-9,3,4,1,0,4/5/2017,6,11,0,0,4/5/2017_Toronto_Detroit,0,Toronto,4,15,0,0,1,Detroit,18:52,Marcus Morris,105,loser,True,102
813,+4,0,0,1,0,4/5/2017,3,5,0,0,4/5/2017_Toronto_Detroit,2,Toronto,1,6,0,1,5,Detroit,14:23,Jon Leuer,105,loser,True,102
814,-7,2,7,1,1,4/5/2017,7,16,0,0,4/5/2017_Toronto_Detroit,0,Toronto,2,16,0,0,2,Detroit,33:37,Tobias Harris,105,loser,False,102
815,+6,1,4,3,1,4/5/2017,1,5,0,0,4/5/2017_Toronto_Detroit,0,Toronto,1,3,1,3,3,Detroit,29:08,Stanley Johnson,105,loser,False,102
816,-6,0,0,0,1,4/5/2017,5,5,2,2,4/5/2017_Toronto_Detroit,3,Toronto,4,12,0,3,7,Detroit,18:34,Aron Baynes,105,loser,False,102
817,-4,0,0,8,0,4/5/2017,3,7,2,2,4/5/2017_Toronto_Detroit,0,Toronto,1,8,0,1,3,Detroit,18:23,Beno Udrih,105,loser,False,102
818,-8,0,4,1,0,4/5/2017,1,5,0,0,4/5/2017_Toronto_Detroit,0,Toronto,0,2,2,2,1,Detroit,17:06,Kentavious Caldwell-Pope,105,loser,False,102
819,-3,0,0,0,0,4/5/2017,2,2,2,2,4/5/2017_Toronto_Detroit,0,Toronto,1,6,1,1,3,Detroit,8:23,Darrun Hilliard,105,loser,False,102
820,,,,,,4/5/2017,,,,,4/5/2017_Toronto_Detroit,,Toronto,,,,,,Detroit,DNP,Henry Ellenson,105,loser,False,102
821,,,,,,4/5/2017,,,,,4/5/2017_Toronto_Detroit,,Toronto,,,,,,Detroit,DNP,Boban Marjanovic,105,loser,False,102
822,+9,3,8,3,0,4/5/2017,8,16,4,4,4/5/2017_Houston_Denver,0,Houston,1,23,0,2,5,Denver,38:08,Danilo Gallinari,110,loser,True,104
823,+8,0,5,9,1,4/5/2017,6,17,0,0,4/5/2017_Houston_Denver,3,Houston,3,12,5,2,19,Denver,33:52,Nikola Jokic,110,loser,True,104
824,-1,2,6,5,0,4/5/2017,3,9,0,0,4/5/2017_Houston_Denver,0,Houston,4,8,0,3,2,Denver,32:20,Jameer Nelson,110,loser,True,104
825,-10,1,4,1,0,4/5/2017,8,14,0,1,4/5/2017_Houston_Denver,1,Houston,3,17,1,0,3,Denver,30:05,Gary Harris,110,loser,True,104
826,+3,0,0,1,0,4/5/2017,4,7,2,2,4/5/2017_Houston_Denver,1,Houston,1,10,0,0,2,Denver,13:18,Kenneth Faried,110,loser,True,104
827,-8,1,5,0,0,4/5/2017,6,18,3,5,4/5/2017_Houston_Denver,2,Houston,6,16,0,2,5,Denver,34:10,Wilson Chandler,110,loser,False,104
828,-7,0,6,4,1,4/5/2017,3,13,2,2,4/5/2017_Houston_Denver,1,Houston,0,8,2,0,3,Denver,25:35,Jamal Murray,110,loser,False,104
829,-5,0,3,3,0,4/5/2017,1,5,4,4,4/5/2017_Houston_Denver,2,Houston,2,6,1,2,6,Denver,15:40,Emmanuel Mudiay,110,loser,False,104
830,-14,0,0,0,3,4/5/2017,2,4,0,0,4/5/2017_Houston_Denver,2,Houston,4,4,1,1,6,Denver,14:08,Mason Plumlee,110,loser,False,104
831,-5,0,1,0,0,4/5/2017,0,1,0,0,4/5/2017_Houston_Denver,0,Houston,0,0,0,0,0,Denver,2:44,Juan Hernangomez,110,loser,False,104
832,,,,,,4/5/2017,,,,,4/5/2017_Houston_Denver,,Houston,,,,,,Denver,DNP,Darrell Arthur,110,loser,False,104
833,,,,,,4/5/2017,,,,,4/5/2017_Houston_Denver,,Houston,,,,,,Denver,DNP,Mike Miller,110,loser,False,104
834,,,,,,4/5/2017,,,,,4/5/2017_Houston_Denver,,Houston,,,,,,Denver,DNP,Roy Hibbert,110,loser,False,104
835,+4,4,10,10,3,4/5/2017,8,19,11,15,4/5/2017_Denver_Houston,0,Denver,3,31,1,4,7,Houston,38:36,James Harden,104,winner,True,110
836,+5,3,6,1,0,4/5/2017,6,12,0,0,4/5/2017_Denver_Houston,1,Denver,3,15,1,2,10,Houston,37:49,Trevor Ariza,104,winner,True,110
837,-1,0,2,1,0,4/5/2017,4,9,1,3,4/5/2017_Denver_Houston,2,Denver,5,9,2,2,11,Houston,32:40,Patrick Beverley,104,winner,True,110
838,-6,0,0,1,0,4/5/2017,7,10,1,3,4/5/2017_Denver_Houston,5,Denver,3,15,0,2,11,Houston,23:39,Clint Capela,104,winner,True,110
839,-4,0,2,0,0,4/5/2017,2,6,0,0,4/5/2017_Denver_Houston,1,Denver,4,4,1,1,3,Houston,15:08,Troy Williams,104,winner,True,110
840,+13,2,10,1,0,4/5/2017,2,14,5,6,4/5/2017_Denver_Houston,1,Denver,0,11,1,0,3,Houston,37:47,Eric Gordon,104,winner,False,110
841,+7,1,4,3,0,4/5/2017,1,9,6,7,4/5/2017_Denver_Houston,1,Denver,1,9,0,4,7,Houston,30:00,Lou Williams,104,winner,False,110
842,+12,0,0,2,0,4/5/2017,7,8,2,4,4/5/2017_Denver_Houston,0,Denver,1,16,1,1,4,Houston,24:21,Nene Hilario,104,winner,False,110
843,,,,,,4/5/2017,,,,,4/5/2017_Denver_Houston,,Denver,,,,,,Houston,DNP,Isaiah Taylor,104,winner,False,110
844,,,,,,4/5/2017,,,,,4/5/2017_Denver_Houston,,Denver,,,,,,Houston,DNP,Montrezl Harrell,104,winner,False,110
845,,,,,,4/5/2017,,,,,4/5/2017_Denver_Houston,,Denver,,,,,,Houston,DNP,Kyle Wiltjer,104,winner,False,110
846,,,,,,4/5/2017,,,,,4/5/2017_Denver_Houston,,Denver,,,,,,Houston,DNP,Bobby Brown,104,winner,False,110
847,-7,3,4,6,0,4/5/2017,4,9,0,0,4/5/2017_LA Clippers_Dallas,1,LA Clippers,4,11,0,2,5,Dallas,36:13,Wesley Matthews,112,loser,True,101
848,-20,1,5,2,0,4/5/2017,6,13,2,2,4/5/2017_LA Clippers_Dallas,1,LA Clippers,5,15,0,3,4,Dallas,35:10,Harrison Barnes,112,loser,True,101
849,-2,1,3,1,0,4/5/2017,4,11,0,0,4/5/2017_LA Clippers_Dallas,0,LA Clippers,1,9,1,1,4,Dallas,28:02,Dirk Nowitzki,112,loser,True,101
850,-8,1,4,6,0,4/5/2017,5,12,3,4,4/5/2017_LA Clippers_Dallas,1,LA Clippers,3,14,2,0,3,Dallas,26:32,Yogi Ferrell,112,loser,True,101
851,-22,0,0,1,1,4/5/2017,2,4,2,2,4/5/2017_LA Clippers_Dallas,0,LA Clippers,3,6,0,2,4,Dallas,22:00,Nerlens Noel,112,loser,True,101
852,-3,1,3,3,0,4/5/2017,6,12,1,1,4/5/2017_LA Clippers_Dallas,0,LA Clippers,4,14,0,4,3,Dallas,21:30,J.J. Barea,112,loser,False,101
853,-3,1,5,4,0,4/5/2017,1,6,3,4,4/5/2017_LA Clippers_Dallas,1,LA Clippers,3,6,0,0,5,Dallas,21:30,Devin Harris,112,loser,False,101
854,+5,0,0,0,1,4/5/2017,4,6,2,4,4/5/2017_LA Clippers_Dallas,4,LA Clippers,1,10,2,2,9,Dallas,19:54,Salah Mejri,112,loser,False,101
855,-8,0,2,0,0,4/5/2017,1,4,0,0,4/5/2017_LA Clippers_Dallas,1,LA Clippers,2,2,0,1,3,Dallas,18:08,Dorian Finney-Smith,112,loser,False,101
856,+7,2,4,1,1,4/5/2017,3,7,1,1,4/5/2017_LA Clippers_Dallas,2,LA Clippers,0,9,0,1,4,Dallas,8:45,Nicolas Brussino,112,loser,False,101
857,+3,1,1,0,0,4/5/2017,1,1,0,0,4/5/2017_LA Clippers_Dallas,0,LA Clippers,0,3,0,0,0,Dallas,1:08,Dwight Powell,112,loser,False,101
858,+3,0,0,0,0,4/5/2017,1,1,0,0,4/5/2017_LA Clippers_Dallas,0,LA Clippers,0,2,0,0,0,Dallas,1:08,Jarrod Uthoff,112,loser,False,101
859,,,,,,4/5/2017,,,,,4/5/2017_LA Clippers_Dallas,,LA Clippers,,,,,,Dallas,DNP,A.J. Hammons,112,loser,False,101
860,+14,5,8,1,0,4/5/2017,6,14,8,8,4/5/2017_Dallas_LA Clippers,0,Dallas,1,25,3,1,2,LA Clippers,39:27,J.J. Redick,101,winner,True,112
861,+20,2,4,6,0,4/5/2017,11,14,8,10,4/5/2017_Dallas_LA Clippers,0,Dallas,3,32,1,1,4,LA Clippers,37:42,Blake Griffin,101,winner,True,112
862,+15,0,4,1,0,4/5/2017,2,9,0,0,4/5/2017_Dallas_LA Clippers,0,Dallas,0,4,1,0,1,LA Clippers,36:41,Luc Mbah a Moute,101,winner,True,112
863,+19,0,0,1,0,4/5/2017,4,5,3,8,4/5/2017_Dallas_LA Clippers,3,Dallas,1,11,2,2,20,LA Clippers,33:19,DeAndre Jordan,101,winner,True,112
864,+21,3,5,11,0,4/5/2017,8,14,3,3,4/5/2017_Dallas_LA Clippers,0,Dallas,4,22,2,5,3,LA Clippers,33:11,Chris Paul,101,winner,True,112
