,+/1,3P,3PA,AST,BLK,Date,FG,FGA,FT,FTA,Game_Id,ORB,Opponent,PF,PTS,STL,TOV,TRB,Team,minutes,name,opp_score,result,started,team_score
951,,,,,,2/5/2017,,,,,2/5/2017_Oklahoma City_Portland,,Oklahoma City,,,,,,Portland,DNP,Shabazz Napier,105,loser,False,99
952,+8,1,4,3,2,2/5/2017,8,18,7,9,2/5/2017_Portland_Oklahoma City,0,Portland,2,24,2,4,12,Oklahoma City,38:33,Victor Oladipo,99,winner,True,105
953,+3,0,0,1,0,2/5/2017,3,11,1,4,2/5/2017_Portland_Oklahoma City,9,Portland,2,7,2,2,13,Oklahoma City,37:51,Steven Adams,99,winner,True,105
954,+9,0,1,1,0,2/5/2017,6,8,2,2,2/5/2017_Portland_Oklahoma City,2,Portland,4,14,3,0,11,Oklahoma City,35:32,Andre Roberson,99,winner,True,105
955,+7,1,6,8,0,2/5/2017,16,34,9,11,2/5/2017_Portland_Oklahoma City,1,Portland,3,42,0,4,4,Oklahoma City,35:10,Russell Westbrook,99,winner,True,105
956,+14,0,1,0,2,2/5/2017,0,6,2,2,2/5/2017_Portland_Oklahoma City,1,Portland,1,2,0,0,7,Oklahoma City,34:08,Domantas Sabonis,99,winner,True,105
957,+4,1,2,1,0,2/5/2017,3,7,0,0,2/5/2017_Portland_Oklahoma City,0,Portland,0,7,2,0,0,Oklahoma City,18:58,Anthony Morrow,99,winner,False,105
958,+1,1,2,2,0,2/5/2017,3,6,0,0,2/5/2017_Portland_Oklahoma City,4,Portland,4,7,0,2,9,Oklahoma City,17:23,Joffrey Lauvergne,99,winner,False,105
959,-4,0,2,2,1,2/5/2017,0,6,0,0,2/5/2017_Portland_Oklahoma City,0,Portland,1,0,0,0,0,Oklahoma City,14:47,Cameron Payne,99,winner,False,105
960,-12,0,0,0,0,2/5/2017,1,2,0,0,2/5/2017_Portland_Oklahoma City,0,Portland,0,2,0,0,0,Oklahoma City,7:38,Jerami Grant,99,winner,False,105
961,,,,,,2/5/2017,,,,,2/5/2017_Portland_Oklahoma City,,Portland,,,,,,Oklahoma City,DNP,Alex Abrines,99,winner,False,105
962,,,,,,2/5/2017,,,,,2/5/2017_Portland_Oklahoma City,,Portland,,,,,,Oklahoma City,DNP,Kyle Singler,99,winner,False,105
963,,,,,,2/5/2017,,,,,2/5/2017_Portland_Oklahoma City,,Portland,,,,,,Oklahoma City,DNP,Semaj Christon,99,winner,False,105
964,,,,,,2/5/2017,,,,,2/5/2017_Portland_Oklahoma City,,Portland,,,,,,Oklahoma City,DNP,Nick Collison,99,winner,False,105
965,+25,3,8,8,1,2/6/2017,8,15,3,4,2/6/2017_Atlanta_Utah,1,Atlanta,2,22,1,1,4,Utah,34:33,George Hill,95,winner,True,120
966,+16,0,0,3,3,2/6/2017,5,5,4,7,2/6/2017_Atlanta_Utah,1,Atlanta,3,14,1,2,6,Utah,33:45,Rudy Gobert,95,winner,True,120
967,+18,2,5,5,0,2/6/2017,12,18,4,5,2/6/2017_Atlanta_Utah,2,Atlanta,3,30,2,2,7,Utah,30:26,Gordon Hayward,95,winner,True,120
968,+17,0,1,1,2,2/6/2017,10,12,0,0,2/6/2017_Atlanta_Utah,3,Atlanta,2,20,3,1,10,Utah,26:14,Derrick Favors,95,winner,True,120
969,+14,2,2,2,0,2/6/2017,2,2,0,0,2/6/2017_Atlanta_Utah,1,Atlanta,4,6,2,1,4,Utah,24:27,Joe Ingles,95,winner,True,120
970,+3,1,2,4,0,2/6/2017,1,7,0,0,2/6/2017_Atlanta_Utah,1,Atlanta,2,3,0,1,3,Utah,21:08,Joe Johnson,95,winner,False,120
971,+8,1,3,4,1,2/6/2017,3,5,0,0,2/6/2017_Atlanta_Utah,0,Atlanta,0,7,0,0,1,Utah,20:53,Alec Burks,95,winner,False,120
972,+15,0,1,4,0,2/6/2017,2,4,0,0,2/6/2017_Atlanta_Utah,0,Atlanta,2,4,0,1,1,Utah,20:06,Boris Diaw,95,winner,False,120
973,0,0,1,0,0,2/6/2017,3,5,1,2,2/6/2017_Atlanta_Utah,0,Atlanta,3,7,0,2,2,Utah,13:45,Dante Exum,95,winner,False,120
974,+3,1,3,0,0,2/6/2017,3,7,0,0,2/6/2017_Atlanta_Utah,0,Atlanta,2,7,0,1,4,Utah,10:46,Trey Lyles,95,winner,False,120
975,+2,0,0,0,0,2/6/2017,0,0,0,0,2/6/2017_Atlanta_Utah,0,Atlanta,0,0,0,0,2,Utah,1:19,Jeff Withey,95,winner,False,120
976,+2,0,0,0,0,2/6/2017,0,0,0,0,2/6/2017_Atlanta_Utah,0,Atlanta,0,0,0,0,0,Utah,1:19,Shelvin Mack,95,winner,False,120
977,+2,0,0,0,0,2/6/2017,0,0,0,0,2/6/2017_Atlanta_Utah,0,Atlanta,0,0,0,0,0,Utah,1:19,Raul Neto,95,winner,False,120
978,-4,1,3,3,0,2/6/2017,4,14,5,8,2/6/2017_Utah_Atlanta,3,Utah,4,14,1,2,8,Atlanta,35:44,Paul Millsap,120,loser,True,95
979,-13,0,2,2,0,2/6/2017,8,15,5,5,2/6/2017_Utah_Atlanta,0,Utah,3,21,0,4,2,Atlanta,29:34,Dennis Schroder,120,loser,True,95
980,-12,1,2,3,0,2/6/2017,4,9,5,6,2/6/2017_Utah_Atlanta,0,Utah,1,14,1,3,3,Atlanta,28:44,Tim Hardaway,120,loser,True,95
981,-3,1,3,1,0,2/6/2017,2,8,3,4,2/6/2017_Utah_Atlanta,0,Utah,0,8,3,1,1,Atlanta,28:40,Kent Bazemore,120,loser,True,95
982,-19,0,0,0,2,2/6/2017,4,5,2,5,2/6/2017_Utah_Atlanta,3,Utah,1,10,0,0,8,Atlanta,25:16,Dwight Howard,120,loser,True,95
983,-19,0,1,3,1,2/6/2017,1,3,0,0,2/6/2017_Utah_Atlanta,0,Utah,2,2,1,1,1,Atlanta,20:51,Mike Muscala,120,loser,False,95
984,-21,0,0,0,0,2/6/2017,3,7,0,0,2/6/2017_Utah_Atlanta,0,Utah,1,6,0,0,0,Atlanta,18:24,DeAndre' Bembry,120,loser,False,95
985,-10,2,3,0,0,2/6/2017,5,7,1,2,2/6/2017_Utah_Atlanta,0,Utah,3,13,0,1,2,Atlanta,17:57,Malcolm Delaney,120,loser,False,95
986,-7,1,2,2,0,2/6/2017,1,2,0,0,2/6/2017_Utah_Atlanta,0,Utah,3,3,0,0,2,Atlanta,15:34,Mike Dunleavy,120,loser,False,95
987,-7,0,0,1,0,2/6/2017,1,1,0,0,2/6/2017_Utah_Atlanta,1,Utah,0,2,0,0,3,Atlanta,12:00,Mike Scott,120,loser,False,95
988,-5,0,1,0,0,2/6/2017,0,3,2,2,2/6/2017_Utah_Atlanta,0,Utah,0,2,0,0,0,Atlanta,3:38,Lamar Patterson,120,loser,False,95
989,-5,0,0,1,0,2/6/2017,0,0,0,0,2/6/2017_Utah_Atlanta,0,Utah,0,0,0,0,0,Atlanta,3:38,Taurean Waller-Prince,120,loser,False,95
990,,,,,,2/6/2017,,,,,2/6/2017_Utah_Atlanta,,Utah,,,,,,Atlanta,DNP,Kris Humphries,120,loser,False,95
991,-32,2,5,5,1,2/6/2017,4,11,5,5,2/6/2017_Denver_Dallas,0,Denver,0,15,2,2,2,Dallas,35:04,Yogi Ferrell,110,loser,True,87
992,-12,3,7,1,0,2/6/2017,6,15,0,0,2/6/2017_Denver_Dallas,0,Denver,4,15,0,1,2,Dallas,34:05,Seth Curry,110,loser,True,87
993,-12,0,2,2,0,2/6/2017,6,11,0,0,2/6/2017_Denver_Dallas,0,Denver,1,12,0,2,4,Dallas,34:05,Harrison Barnes,110,loser,True,87
994,-11,1,3,8,0,2/6/2017,3,8,3,4,2/6/2017_Denver_Dallas,0,Denver,3,10,1,1,7,Dallas,33:59,Wesley Matthews,110,loser,True,87
995,-18,0,1,0,0,2/6/2017,4,8,1,2,2/6/2017_Denver_Dallas,0,Denver,4,9,3,1,6,Dallas,24:02,Dirk Nowitzki,110,loser,True,87
996,0,0,1,2,2,2/6/2017,6,8,2,4,2/6/2017_Denver_Dallas,2,Denver,1,14,2,0,4,Dallas,25:52,Dwight Powell,110,loser,False,87
997,+4,0,1,5,0,2/6/2017,0,4,0,0,2/6/2017_Denver_Dallas,0,Denver,2,0,0,0,1,Dallas,17:21,Devin Harris,110,loser,False,87
998,-12,0,1,0,0,2/6/2017,1,3,0,0,2/6/2017_Denver_Dallas,0,Denver,0,2,0,2,0,Dallas,13:56,Dorian Finney-Smith,110,loser,False,87
999,-14,1,4,2,0,2/6/2017,1,8,0,0,2/6/2017_Denver_Dallas,1,Denver,3,3,0,0,2,Dallas,11:50,Justin Anderson,110,loser,False,87
1000,-4,0,0,0,0,2/6/2017,1,1,0,0,2/6/2017_Denver_Dallas,0,Denver,0,2,0,1,1,Dallas,6:50,Salah Mejri,110,loser,False,87
1001,-4,1,1,0,0,2/6/2017,2,2,0,2,2/6/2017_Denver_Dallas,0,Denver,0,5,0,0,0,Dallas,2:56,Nicolas Brussino,110,loser,False,87
1002,,,,,,2/6/2017,,,,,2/6/2017_Denver_Dallas,,Denver,,,,,,Dallas,DNP,Deron Williams,110,loser,False,87
1003,+19,0,2,4,1,2/6/2017,6,11,2,2,2/6/2017_Dallas_Denver,0,Dallas,3,14,1,1,10,Denver,40:29,Wilson Chandler,87,winner,True,110
1004,+20,4,5,1,0,2/6/2017,5,12,6,6,2/6/2017_Dallas_Denver,2,Dallas,1,20,2,3,5,Denver,37:09,Gary Harris,87,winner,True,110
1005,+15,5,7,5,2,2/6/2017,12,18,2,2,2/6/2017_Dallas_Denver,1,Dallas,5,31,0,3,8,Denver,36:50,Will Barton,87,winner,True,110
1006,+18,0,5,2,0,2/6/2017,1,6,0,0,2/6/2017_Dallas_Denver,1,Dallas,0,2,1,2,4,Denver,32:46,Jameer Nelson,87,winner,True,110
1007,+18,0,1,9,0,2/6/2017,5,9,3,3,2/6/2017_Dallas_Denver,1,Dallas,5,13,1,2,4,Denver,24:24,Nikola Jokic,87,winner,True,110
1008,+3,1,5,2,3,2/6/2017,3,8,0,0,2/6/2017_Dallas_Denver,0,Dallas,2,7,1,1,3,Denver,21:47,Darrell Arthur,87,winner,False,110
1009,+6,1,2,4,3,2/6/2017,3,9,0,0,2/6/2017_Dallas_Denver,0,Dallas,1,7,0,1,3,Denver,18:37,Jamal Murray,87,winner,False,110
1010,+6,0,1,0,1,2/6/2017,3,5,1,1,2/6/2017_Dallas_Denver,3,Dallas,0,7,1,2,9,Denver,17:57,Juan Hernangomez,87,winner,False,110
1011,+7,0,0,0,0,2/6/2017,1,2,1,2,2/6/2017_Dallas_Denver,1,Dallas,1,3,0,0,2,Denver,5:16,Jusuf Nurkic,87,winner,False,110
1012,+1,0,0,1,0,2/6/2017,2,3,0,0,2/6/2017_Dallas_Denver,1,Dallas,1,4,0,0,1,Denver,1:37,Malik Beasley,87,winner,False,110
1013,+1,0,0,0,0,2/6/2017,1,1,0,0,2/6/2017_Dallas_Denver,0,Dallas,0,2,0,0,0,Denver,1:37,Johnny O'Bryant,87,winner,False,110
1014,+1,0,0,0,0,2/6/2017,0,0,0,0,2/6/2017_Dallas_Denver,0,Dallas,0,0,0,0,0,Denver,1:31,Mike Miller,87,winner,False,110
1015,,,,,,2/6/2017,,,,,2/6/2017_Dallas_Denver,,Dallas,,,,,,Denver,DNP,Kenneth Faried,87,winner,False,110
1016,-20,2,5,1,0,2/6/2017,2,10,5,7,2/6/2017_Detroit_Philadelphia,1,Detroit,2,11,3,1,4,Philadelphia,29:08,Robert Covington,113,loser,True,96
1017,-16,0,5,3,0,2/6/2017,2,7,0,0,2/6/2017_Detroit_Philadelphia,0,Detroit,2,4,2,3,3,Philadelphia,27:50,Nik Stauskas,113,loser,True,96
1018,-15,0,0,0,0,2/6/2017,7,11,2,7,2/6/2017_Detroit_Philadelphia,2,Detroit,2,16,1,1,4,Philadelphia,25:46,Jahlil Okafor,113,loser,True,96
1019,-26,0,1,2,0,2/6/2017,5,9,0,0,2/6/2017_Detroit_Philadelphia,1,Detroit,0,10,1,1,7,Philadelphia,24:59,T.J. McConnell,113,loser,True,96
1020,-15,0,5,2,0,2/6/2017,1,8,1,2,2/6/2017_Detroit_Philadelphia,0,Detroit,3,3,0,1,1,Philadelphia,20:14,Ersan Ilyasova,113,loser,True,96
1021,-2,1,5,4,0,2/6/2017,6,14,0,0,2/6/2017_Detroit_Philadelphia,3,Detroit,3,13,0,2,6,Philadelphia,27:46,Dario Saric,113,loser,False,96
1022,+7,0,1,2,0,2/6/2017,2,4,5,5,2/6/2017_Detroit_Philadelphia,0,Detroit,2,9,0,0,5,Philadelphia,21:04,Timothe Luwawu-Cabarrot,113,loser,False,96
1023,-5,0,2,0,0,2/6/2017,3,7,2,2,2/6/2017_Detroit_Philadelphia,0,Detroit,1,8,0,1,1,Philadelphia,17:58,Gerald Henderson,113,loser,False,96
1024,+6,2,4,3,0,2/6/2017,4,8,0,0,2/6/2017_Detroit_Philadelphia,0,Detroit,2,10,1,1,2,Philadelphia,17:48,Sergio Rodriguez,113,loser,False,96
1025,-1,0,0,0,0,2/6/2017,2,4,1,2,2/6/2017_Detroit_Philadelphia,2,Detroit,0,5,0,0,5,Philadelphia,16:01,Nerlens Noel,113,loser,False,96
1026,-1,0,0,1,0,2/6/2017,1,2,0,0,2/6/2017_Detroit_Philadelphia,2,Detroit,0,2,0,1,3,Philadelphia,6:13,Richaun Holmes,113,loser,False,96
1027,+3,0,0,1,0,2/6/2017,1,1,3,3,2/6/2017_Detroit_Philadelphia,0,Detroit,0,5,0,1,0,Philadelphia,5:13,Chasson Randle,113,loser,False,96
1028,,,,,,2/6/2017,,,,,2/6/2017_Detroit_Philadelphia,,Detroit,,,,,,Philadelphia,DNP,Joel Embiid,113,loser,False,96
1029,+33,0,3,3,0,2/6/2017,9,16,1,1,2/6/2017_Philadelphia_Detroit,3,Philadelphia,0,19,1,2,8,Detroit,38:49,Marcus Morris,96,winner,True,113
1030,+22,2,6,3,0,2/6/2017,4,11,2,2,2/6/2017_Philadelphia_Detroit,1,Philadelphia,1,12,1,2,4,Detroit,28:44,Kentavious Caldwell-Pope,96,winner,True,113
1031,+21,2,7,6,0,2/6/2017,4,12,4,4,2/6/2017_Philadelphia_Detroit,1,Philadelphia,4,14,1,1,2,Detroit,27:53,Reggie Jackson,96,winner,True,113
1032,+27,0,1,1,1,2/6/2017,8,14,0,0,2/6/2017_Philadelphia_Detroit,3,Philadelphia,2,16,3,1,17,Detroit,25:45,Andre Drummond,96,winner,True,113
1033,+13,1,2,2,1,2/6/2017,5,9,1,1,2/6/2017_Philadelphia_Detroit,3,Philadelphia,5,12,0,0,5,Detroit,22:37,Jon Leuer,96,winner,True,113
1034,-8,0,1,1,0,2/6/2017,3,10,3,3,2/6/2017_Philadelphia_Detroit,2,Philadelphia,2,9,0,3,8,Detroit,27:14,Tobias Harris,96,winner,False,113
1035,-7,0,2,1,0,2/6/2017,3,9,2,3,2/6/2017_Philadelphia_Detroit,2,Philadelphia,2,8,1,3,8,Detroit,23:49,Stanley Johnson,96,winner,False,113
1036,-10,0,0,1,1,2/6/2017,5,8,2,2,2/6/2017_Philadelphia_Detroit,4,Philadelphia,2,12,0,0,7,Detroit,22:15,Aron Baynes,96,winner,False,113
1037,-4,0,0,4,1,2/6/2017,5,10,1,1,2/6/2017_Philadelphia_Detroit,0,Philadelphia,1,11,1,0,1,Detroit,20:07,Ish Smith,96,winner,False,113
1038,-2,0,0,0,0,2/6/2017,0,0,0,0,2/6/2017_Philadelphia_Detroit,0,Philadelphia,0,0,0,0,0,Detroit,2:47,Michael Gbinije,96,winner,False,113
1039,,,,,,2/6/2017,,,,,2/6/2017_Philadelphia_Detroit,,Philadelphia,,,,,,Detroit,DNP,Darrun Hilliard,96,winner,False,113
1040,,,,,,2/6/2017,,,,,2/6/2017_Philadelphia_Detroit,,Philadelphia,,,,,,Detroit,DNP,Beno Udrih,96,winner,False,113
1041,,,,,,2/6/2017,,,,,2/6/2017_Philadelphia_Detroit,,Philadelphia,,,,,,Detroit,DNP,Boban Marjanovic,96,winner,False,113
1042,+1,4,10,9,2,2/6/2017,10,27,3,4,2/6/2017_Indiana_Oklahoma City,2,Indiana,3,27,1,4,18,Oklahoma City,37:07,Russell Westbrook,93,loser,True,90
1043,+4,0,0,2,1,2/6/2017,6,13,3,4,2/6/2017_Indiana_Oklahoma City,7,Indiana,3,15,0,3,9,Oklahoma City,36:59,Steven Adams,93,loser,True,90
1044,-5,0,6,2,1,2/6/2017,4,16,6,6,2/6/2017_Indiana_Oklahoma City,0,Indiana,3,14,1,1,5,Oklahoma City,36:07,Victor Oladipo,93,loser,True,90
1045,+1,0,0,1,2,2/6/2017,5,8,1,3,2/6/2017_Indiana_Oklahoma City,3,Indiana,2,11,2,2,11,Oklahoma City,35:40,Andre Roberson,93,loser,True,90
1046,0,0,0,1,0,2/6/2017,0,1,0,0,2/6/2017_Indiana_Oklahoma City,1,Indiana,2,0,0,0,2,Oklahoma City,10:20,Domantas Sabonis,93,loser,True,90
1047,+3,1,3,0,5,2/6/2017,3,7,1,2,2/6/2017_Indiana_Oklahoma City,3,Indiana,4,8,1,1,4,Oklahoma City,28:18,Jerami Grant,93,loser,False,90
1048,-13,0,1,0,0,2/6/2017,3,5,1,2,2/6/2017_Indiana_Oklahoma City,2,Indiana,0,7,0,2,6,Oklahoma City,20:23,Joffrey Lauvergne,93,loser,False,90
1049,-2,0,3,0,0,2/6/2017,0,3,0,0,2/6/2017_Indiana_Oklahoma City,0,Indiana,0,0,1,0,2,Oklahoma City,13:57,Anthony Morrow,93,loser,False,90
1050,-1,0,1,2,0,2/6/2017,1,4,0,0,2/6/2017_Indiana_Oklahoma City,1,Indiana,2,2,0,2,3,Oklahoma City,13:26,Cameron Payne,93,loser,False,90
1051,-3,2,4,0,0,2/6/2017,2,4,0,0,2/6/2017_Indiana_Oklahoma City,1,Indiana,2,6,0,1,1,Oklahoma City,7:44,Alex Abrines,93,loser,False,90
1052,,,,,,2/6/2017,,,,,2/6/2017_Indiana_Oklahoma City,,Indiana,,,,,,Oklahoma City,DNP,Semaj Christon,93,loser,False,90
1053,,,,,,2/6/2017,,,,,2/6/2017_Indiana_Oklahoma City,,Indiana,,,,,,Oklahoma City,DNP,Kyle Singler,93,loser,False,90
1054,,,,,,2/6/2017,,,,,2/6/2017_Indiana_Oklahoma City,,Indiana,,,,,,Oklahoma City,DNP,Nick Collison,93,loser,False,90
1055,+1,0,2,2,4,2/6/2017,3,12,4,7,2/6/2017_Oklahoma City_Indiana,3,Oklahoma City,4,10,2,1,5,Indiana,35:59,Myles Turner,90,winner,True,93
1056,+3,2,4,3,1,2/6/2017,6,16,3,4,2/6/2017_Oklahoma City_Indiana,0,Oklahoma City,1,17,1,2,4,Indiana,34:22,Jeff Teague,90,winner,True,93
1057,0,2,9,4,0,2/6/2017,7,20,5,6,2/6/2017_Oklahoma City_Indiana,4,Oklahoma City,3,21,2,5,8,Indiana,33:11,Paul George,90,winner,True,93
1058,+3,0,0,3,2,2/6/2017,1,4,0,2,2/6/2017_Oklahoma City_Indiana,3,Oklahoma City,2,2,0,1,5,Indiana,30:24,Lavoy Allen,90,winner,True,93
1059,-6,1,7,0,0,2/6/2017,3,10,1,1,2/6/2017_Oklahoma City_Indiana,0,Oklahoma City,3,8,0,0,3,Indiana,19:59,C.J. Miles,90,winner,True,93
1060,+13,3,3,1,0,2/6/2017,5,5,1,2,2/6/2017_Oklahoma City_Indiana,1,Oklahoma City,0,14,1,0,2,Indiana,23:45,Glenn Robinson,90,winner,False,93
1061,-3,0,0,4,0,2/6/2017,1,3,0,2,2/6/2017_Oklahoma City_Indiana,0,Oklahoma City,2,2,1,0,2,Indiana,22:21,Monta Ellis,90,winner,False,93
1062,+4,0,0,0,3,2/6/2017,1,2,0,0,2/6/2017_Oklahoma City_Indiana,0,Oklahoma City,1,2,0,0,2,Indiana,14:37,Kevin Seraphin,90,winner,False,93
1063,0,0,1,1,0,2/6/2017,2,6,5,5,2/6/2017_Oklahoma City_Indiana,0,Oklahoma City,0,9,0,1,1,Indiana,13:38,Rodney Stuckey,90,winner,False,93
1064,0,0,0,1,0,2/6/2017,4,9,0,0,2/6/2017_Oklahoma City_Indiana,2,Oklahoma City,1,8,0,0,5,Indiana,11:43,Al Jefferson,90,winner,False,93
1065,,,,,,2/6/2017,,,,,2/6/2017_Oklahoma City_Indiana,,Oklahoma City,,,,,,Indiana,DNP,Aaron Brooks,90,winner,False,93
1066,,,,,,2/6/2017,,,,,2/6/2017_Oklahoma City_Indiana,,Oklahoma City,,,,,,Indiana,DNP,Joe Young,90,winner,False,93
1067,,,,,,2/6/2017,,,,,2/6/2017_Oklahoma City_Indiana,,Oklahoma City,,,,,,Indiana,DNP,Rakeem Christmas,90,winner,False,93
1068,-24,0,1,1,2,2/6/2017,4,19,5,7,2/6/2017_Memphis_San Antonio,5,Memphis,5,13,0,3,10,San Antonio,33:54,LaMarcus Aldridge,89,loser,True,74
1069,-19,2,6,2,2,2/6/2017,5,12,0,0,2/6/2017_Memphis_San Antonio,2,Memphis,1,12,0,3,8,San Antonio,32:49,Danny Green,89,loser,True,74
1070,-17,0,0,2,0,2/6/2017,3,7,2,2,2/6/2017_Memphis_San Antonio,0,Memphis,1,8,1,2,2,San Antonio,29:20,Tony Parker,89,loser,True,74
1071,-8,0,0,0,0,2/6/2017,1,3,0,0,2/6/2017_Memphis_San Antonio,1,Memphis,3,2,0,0,12,San Antonio,27:04,Dewayne Dedmon,89,loser,True,74
1072,-14,0,2,0,0,2/6/2017,2,8,0,0,2/6/2017_Memphis_San Antonio,0,Memphis,3,4,2,1,2,San Antonio,24:22,Jonathon Simmons,89,loser,True,74
1073,-4,0,0,0,0,2/6/2017,4,8,1,4,2/6/2017_Memphis_San Antonio,2,Memphis,0,9,1,1,5,San Antonio,21:39,Kyle Anderson,89,loser,False,74
1074,+7,2,5,3,0,2/6/2017,5,9,0,0,2/6/2017_Memphis_San Antonio,0,Memphis,1,12,1,1,0,San Antonio,17:10,Manu Ginobili,89,loser,False,74
1075,+2,0,0,0,1,2/6/2017,6,6,2,5,2/6/2017_Memphis_San Antonio,1,Memphis,3,14,1,0,3,San Antonio,16:48,David Lee,89,loser,False,74
1076,+4,0,1,3,0,2/6/2017,0,4,0,0,2/6/2017_Memphis_San Antonio,0,Memphis,1,0,1,2,0,San Antonio,15:16,Patty Mills,89,loser,False,74
1077,0,0,3,0,1,2/6/2017,0,5,0,0,2/6/2017_Memphis_San Antonio,0,Memphis,2,0,1,0,1,San Antonio,15:10,Davis Bertans,89,loser,False,74
1078,-2,0,1,0,0,2/6/2017,0,1,0,0,2/6/2017_Memphis_San Antonio,0,Memphis,0,0,0,3,0,San Antonio,3:24,Dejounte Murray,89,loser,False,74
1079,0,0,0,0,0,2/6/2017,0,0,0,0,2/6/2017_Memphis_San Antonio,0,Memphis,0,0,0,0,1,San Antonio,3:04,Joel Anthony,89,loser,False,74
1080,,,,,,2/6/2017,,,,,2/6/2017_Memphis_San Antonio,,Memphis,,,,,,San Antonio,DNP,Kawhi Leonard,89,loser,False,74
1081,+23,1,2,9,1,2/6/2017,3,10,5,5,2/6/2017_San Antonio_Memphis,0,San Antonio,0,12,2,2,2,Memphis,35:29,Mike Conley,74,winner,True,89
1082,+14,0,2,1,1,2/6/2017,4,12,7,8,2/6/2017_San Antonio_Memphis,2,San Antonio,3,15,0,3,8,Memphis,33:30,Marc Gasol,74,winner,True,89
1083,+7,0,1,2,0,2/6/2017,3,5,2,2,2/6/2017_San Antonio_Memphis,3,San Antonio,3,8,1,3,7,Memphis,24:54,JaMychal Green,74,winner,True,89
1084,+11,1,2,0,0,2/6/2017,1,10,0,0,2/6/2017_San Antonio_Memphis,0,San Antonio,0,3,1,1,5,Memphis,22:48,Chandler Parsons,74,winner,True,89
1085,+12,0,0,1,2,2/6/2017,4,6,1,2,2/6/2017_San Antonio_Memphis,1,San Antonio,0,9,2,0,6,Memphis,21:18,Tony Allen,74,winner,True,89
1086,-2,1,5,2,4,2/6/2017,3,9,0,1,2/6/2017_San Antonio_Memphis,1,San Antonio,2,7,0,2,6,Memphis,24:03,Vince Carter,74,winner,False,89
1087,-2,0,0,0,0,2/6/2017,6,13,3,3,2/6/2017_San Antonio_Memphis,3,San Antonio,3,15,0,1,6,Memphis,23:24,Zach Randolph,74,winner,False,89
1088,+4,0,1,2,0,2/6/2017,3,5,2,2,2/6/2017_San Antonio_Memphis,3,San Antonio,1,8,0,1,5,Memphis,19:26,James Ennis,74,winner,False,89
1089,-3,1,3,1,0,2/6/2017,1,4,0,0,2/6/2017_San Antonio_Memphis,0,San Antonio,2,3,2,0,1,Memphis,16:54,Toney Douglas,74,winner,False,89
1090,+11,0,0,0,3,2/6/2017,4,4,1,2,2/6/2017_San Antonio_Memphis,2,San Antonio,3,9,0,0,3,Memphis,14:12,Brandan Wright,74,winner,False,89
1091,0,0,0,0,0,2/6/2017,0,0,0,0,2/6/2017_San Antonio_Memphis,0,San Antonio,0,0,0,0,1,Memphis,2:01,Andrew Harrison,74,winner,False,89
1092,0,0,3,0,0,2/6/2017,0,3,0,0,2/6/2017_San Antonio_Memphis,0,San Antonio,0,0,0,0,0,Memphis,2:01,Troy Daniels,74,winner,False,89
1093,+5,3,4,4,0,2/6/2017,6,8,0,0,2/6/2017_Minnesota_Miami,4,Minnesota,1,15,1,0,5,Miami,38:36,Rodney McGruder,113,winner,True,115
1094,+12,0,0,2,1,2/6/2017,8,14,3,4,2/6/2017_Minnesota_Miami,2,Minnesota,2,19,1,2,13,Miami,35:49,Hassan Whiteside,113,winner,True,115
1095,+17,7,9,9,0,2/6/2017,13,17,0,0,2/6/2017_Minnesota_Miami,1,Minnesota,4,33,1,4,2,Miami,34:30,Goran Dragic,113,winner,True,115
1096,-5,0,4,5,2,2/6/2017,4,13,4,4,2/6/2017_Minnesota_Miami,0,Minnesota,1,12,2,1,3,Miami,33:23,Dion Waiters,113,winner,True,115
1097,-6,1,4,0,0,2/6/2017,1,5,0,0,2/6/2017_Minnesota_Miami,0,Minnesota,3,3,0,0,0,Miami,13:05,Luke Babbitt,113,winner,True,115
1098,+1,1,2,5,1,2/6/2017,5,9,0,2,2/6/2017_Minnesota_Miami,0,Minnesota,4,11,0,6,4,Miami,29:05,James Johnson,113,winner,False,115
1099,-8,1,3,1,0,2/6/2017,3,9,1,2,2/6/2017_Minnesota_Miami,1,Minnesota,2,8,0,1,2,Miami,22:23,Tyler Johnson,113,winner,False,115
1100,0,2,2,0,0,2/6/2017,2,4,0,0,2/6/2017_Minnesota_Miami,0,Minnesota,0,6,0,0,2,Miami,15:27,Wayne Ellington,113,winner,False,115
1101,-7,0,0,0,1,2/6/2017,2,6,1,1,2/6/2017_Minnesota_Miami,4,Minnesota,0,5,0,1,6,Miami,12:03,Willie Reed,113,winner,False,115
1102,+1,0,0,1,0,2/6/2017,1,1,1,1,2/6/2017_Minnesota_Miami,1,Minnesota,4,3,0,2,1,Miami,5:39,Okaro White,113,winner,False,115
1103,,,,,,2/6/2017,,,,,2/6/2017_Minnesota_Miami,,Minnesota,,,,,,Miami,DNP,Josh Richardson,113,winner,False,115
1104,,,,,,2/6/2017,,,,,2/6/2017_Minnesota_Miami,,Minnesota,,,,,,Miami,DNP,Udonis Haslem,113,winner,False,115
