3P,3PA,AST,BLK,FG,FGA,FT,FTA,ORB,PF,PTS,STL,TOV,TRB,is_Home,Team_Win,opponent,opp_TRB,opp_3P,opp_3PA,opp_AST,opp_BLK,opp_FG,opp_FGA,opp_FT,opp_FTA,opp_PTS,opp_ORB,opp_STL,opp_PF,opp_TOV,Team,Game_Id
7.0,16.0,22.0,1.0,39.0,79.0,28.0,28.0,9.0,25.0,113.0,11.0,12.0,34.0,0,0,Utah,33.0,14.0,25.0,29.0,7.0,45.0,75.0,16.0,22.0,120.0,6.0,8.0,21.0,14.0,Minnesota,4/7/2017_Utah_Minnesota
14.0,25.0,29.0,7.0,45.0,75.0,16.0,22.0,6.0,21.0,120.0,8.0,14.0,33.0,1,1,Minnesota,34.0,7.0,16.0,22.0,1.0,39.0,79.0,28.0,28.0,113.0,9.0,11.0,25.0,12.0,Utah,4/7/2017_Utah_Minnesota
11.0,24.0,14.0,6.0,40.0,90.0,15.0,17.0,11.0,20.0,106.0,6.0,17.0,52.0,0,0,Brooklyn,44.0,10.0,31.0,24.0,6.0,39.0,92.0,19.0,24.0,107.0,10.0,15.0,13.0,13.0,Chicago,4/8/2017_Brooklyn_Chicago
10.0,31.0,24.0,6.0,39.0,92.0,19.0,24.0,10.0,13.0,107.0,15.0,13.0,44.0,1,1,Chicago,52.0,11.0,24.0,14.0,6.0,40.0,90.0,15.0,17.0,106.0,11.0,6.0,20.0,17.0,Brooklyn,4/8/2017_Brooklyn_Chicago
17.0,39.0,35.0,5.0,45.0,87.0,14.0,17.0,5.0,19.0,121.0,2.0,9.0,43.0,0,1,Charlotte,42.0,9.0,28.0,22.0,5.0,38.0,84.0,29.0,32.0,114.0,7.0,5.0,15.0,7.0,Boston,4/8/2017_Charlotte_Boston
9.0,28.0,22.0,5.0,38.0,84.0,29.0,32.0,7.0,15.0,114.0,5.0,7.0,42.0,1,0,Boston,43.0,17.0,39.0,35.0,5.0,45.0,87.0,14.0,17.0,121.0,5.0,2.0,19.0,9.0,Charlotte,4/8/2017_Charlotte_Boston
5.0,21.0,24.0,1.0,42.0,86.0,12.0,19.0,6.0,15.0,101.0,3.0,8.0,34.0,0,0,Golden State,53.0,10.0,33.0,37.0,4.0,49.0,96.0,15.0,16.0,123.0,14.0,2.0,15.0,9.0,New Orleans,4/8/2017_Golden State_New Orleans
10.0,33.0,37.0,4.0,49.0,96.0,15.0,16.0,14.0,15.0,123.0,2.0,9.0,53.0,1,1,New Orleans,34.0,5.0,21.0,24.0,1.0,42.0,86.0,12.0,19.0,101.0,6.0,3.0,15.0,8.0,Golden State,4/8/2017_Golden State_New Orleans
11.0,22.0,35.0,5.0,51.0,86.0,14.0,19.0,6.0,15.0,127.0,6.0,15.0,45.0,0,1,Orlando,33.0,14.0,30.0,29.0,2.0,41.0,84.0,16.0,22.0,112.0,4.0,10.0,16.0,13.0,Indiana,4/8/2017_Orlando_Indiana
14.0,30.0,29.0,2.0,41.0,84.0,16.0,22.0,4.0,16.0,112.0,10.0,13.0,33.0,1,0,Indiana,45.0,11.0,22.0,35.0,5.0,51.0,86.0,14.0,19.0,127.0,6.0,6.0,15.0,15.0,Orlando,4/8/2017_Orlando_Indiana
6.0,27.0,18.0,4.0,35.0,79.0,14.0,20.0,6.0,21.0,90.0,10.0,15.0,43.0,0,1,Philadelphia,47.0,8.0,31.0,23.0,1.0,27.0,77.0,20.0,23.0,82.0,10.0,9.0,16.0,17.0,Milwaukee,4/8/2017_Philadelphia_Milwaukee
8.0,31.0,23.0,1.0,27.0,77.0,20.0,23.0,10.0,16.0,82.0,9.0,17.0,47.0,1,0,Milwaukee,43.0,6.0,27.0,18.0,4.0,35.0,79.0,14.0,20.0,90.0,6.0,10.0,21.0,15.0,Philadelphia,4/8/2017_Philadelphia_Milwaukee
6.0,19.0,19.0,9.0,31.0,78.0,18.0,24.0,9.0,18.0,86.0,2.0,10.0,47.0,0,0,Portland,47.0,13.0,30.0,15.0,6.0,37.0,91.0,14.0,16.0,101.0,12.0,5.0,16.0,3.0,Utah,4/8/2017_Portland_Utah
13.0,30.0,15.0,6.0,37.0,91.0,14.0,16.0,12.0,16.0,101.0,5.0,3.0,47.0,1,1,Utah,47.0,6.0,19.0,19.0,9.0,31.0,78.0,18.0,24.0,86.0,9.0,2.0,18.0,10.0,Portland,4/8/2017_Portland_Utah
6.0,22.0,21.0,7.0,42.0,84.0,8.0,14.0,8.0,15.0,98.0,8.0,6.0,45.0,0,1,San Antonio,40.0,8.0,22.0,20.0,3.0,34.0,80.0,11.0,14.0,87.0,7.0,3.0,17.0,13.0,LA Clippers,4/8/2017_San Antonio_LA Clippers
8.0,22.0,20.0,3.0,34.0,80.0,11.0,14.0,7.0,17.0,87.0,3.0,13.0,40.0,1,0,LA Clippers,45.0,6.0,22.0,21.0,7.0,42.0,84.0,8.0,14.0,98.0,8.0,8.0,15.0,6.0,San Antonio,4/8/2017_San Antonio_LA Clippers
7.0,18.0,23.0,7.0,37.0,80.0,25.0,36.0,8.0,19.0,106.0,13.0,13.0,36.0,0,1,Washington,44.0,8.0,22.0,21.0,6.0,39.0,81.0,17.0,22.0,103.0,12.0,7.0,24.0,19.0,Miami,4/8/2017_Washington_Miami
8.0,22.0,21.0,6.0,39.0,81.0,17.0,22.0,12.0,24.0,103.0,7.0,19.0,44.0,1,0,Miami,36.0,7.0,18.0,23.0,7.0,37.0,80.0,25.0,36.0,106.0,8.0,13.0,19.0,13.0,Washington,4/8/2017_Washington_Miami
19.0,46.0,28.0,3.0,45.0,98.0,16.0,20.0,13.0,27.0,125.0,4.0,14.0,53.0,0,0,Atlanta,45.0,9.0,31.0,31.0,4.0,44.0,94.0,29.0,37.0,126.0,10.0,8.0,22.0,12.0,Cleveland,4/9/2017_Atlanta_Cleveland
9.0,31.0,31.0,4.0,44.0,94.0,29.0,37.0,10.0,22.0,126.0,8.0,12.0,45.0,1,1,Cleveland,53.0,19.0,46.0,28.0,3.0,45.0,98.0,16.0,20.0,125.0,13.0,4.0,27.0,14.0,Atlanta,4/9/2017_Atlanta_Cleveland
6.0,25.0,19.0,3.0,40.0,96.0,20.0,22.0,18.0,19.0,106.0,7.0,12.0,54.0,0,1,Denver,42.0,11.0,34.0,22.0,4.0,40.0,84.0,14.0,15.0,105.0,4.0,6.0,16.0,12.0,Oklahoma City,4/9/2017_Denver_Oklahoma City
11.0,34.0,22.0,4.0,40.0,84.0,14.0,15.0,4.0,16.0,105.0,6.0,12.0,42.0,1,0,Oklahoma City,54.0,6.0,25.0,19.0,3.0,40.0,96.0,20.0,22.0,106.0,18.0,7.0,19.0,12.0,Denver,4/9/2017_Denver_Oklahoma City
3.0,16.0,27.0,6.0,40.0,81.0,26.0,31.0,8.0,16.0,109.0,8.0,14.0,41.0,0,0,LA Lakers,40.0,10.0,27.0,26.0,8.0,42.0,86.0,16.0,20.0,110.0,12.0,10.0,23.0,16.0,Minnesota,4/9/2017_LA Lakers_Minnesota
10.0,27.0,26.0,8.0,42.0,86.0,16.0,20.0,12.0,23.0,110.0,10.0,16.0,40.0,1,1,Minnesota,41.0,3.0,16.0,27.0,6.0,40.0,81.0,26.0,31.0,109.0,8.0,8.0,16.0,14.0,LA Lakers,4/9/2017_LA Lakers_Minnesota
14.0,28.0,21.0,2.0,39.0,82.0,11.0,16.0,15.0,12.0,103.0,8.0,18.0,46.0,0,1,Memphis,30.0,9.0,21.0,23.0,3.0,36.0,75.0,9.0,13.0,90.0,6.0,12.0,16.0,15.0,Detroit,4/9/2017_Memphis_Detroit
9.0,21.0,23.0,3.0,36.0,75.0,9.0,13.0,6.0,16.0,90.0,12.0,15.0,30.0,1,0,Detroit,46.0,14.0,28.0,21.0,2.0,39.0,82.0,11.0,16.0,103.0,15.0,8.0,12.0,18.0,Memphis,4/9/2017_Memphis_Detroit
10.0,31.0,20.0,1.0,40.0,77.0,20.0,23.0,5.0,14.0,110.0,8.0,10.0,41.0,0,1,New York,36.0,9.0,28.0,27.0,1.0,37.0,82.0,14.0,15.0,97.0,6.0,6.0,18.0,11.0,Toronto,4/9/2017_New York_Toronto
9.0,28.0,27.0,1.0,37.0,82.0,14.0,15.0,6.0,18.0,97.0,6.0,11.0,36.0,1,0,Toronto,41.0,10.0,31.0,20.0,1.0,40.0,77.0,20.0,23.0,110.0,5.0,8.0,14.0,10.0,New York,4/9/2017_New York_Toronto
16.0,45.0,23.0,2.0,41.0,97.0,13.0,19.0,17.0,23.0,111.0,5.0,10.0,44.0,0,0,Phoenix,43.0,8.0,19.0,26.0,4.0,44.0,80.0,28.0,32.0,124.0,8.0,6.0,18.0,12.0,Dallas,4/9/2017_Phoenix_Dallas
8.0,19.0,26.0,4.0,44.0,80.0,28.0,32.0,8.0,18.0,124.0,6.0,12.0,43.0,1,1,Dallas,44.0,16.0,45.0,23.0,2.0,41.0,97.0,13.0,19.0,111.0,17.0,5.0,23.0,10.0,Phoenix,4/9/2017_Phoenix_Dallas
18.0,43.0,26.0,2.0,45.0,80.0,27.0,31.0,5.0,22.0,135.0,3.0,16.0,41.0,0,1,Sacramento,38.0,9.0,31.0,26.0,2.0,47.0,94.0,25.0,30.0,128.0,7.0,8.0,18.0,5.0,Houston,4/9/2017_Sacramento_Houston
9.0,31.0,26.0,2.0,47.0,94.0,25.0,30.0,7.0,18.0,128.0,8.0,5.0,38.0,1,0,Houston,41.0,18.0,43.0,26.0,2.0,45.0,80.0,27.0,31.0,135.0,5.0,3.0,22.0,16.0,Sacramento,4/9/2017_Sacramento_Houston
8.0,31.0,18.0,6.0,31.0,86.0,35.0,39.0,9.0,19.0,105.0,8.0,12.0,49.0,0,0,Boston,51.0,14.0,38.0,31.0,4.0,41.0,91.0,18.0,21.0,114.0,9.0,7.0,23.0,13.0,Brooklyn,4/10/2017_Boston_Brooklyn
14.0,38.0,31.0,4.0,41.0,91.0,18.0,21.0,9.0,23.0,114.0,7.0,13.0,51.0,1,1,Brooklyn,49.0,8.0,31.0,18.0,6.0,31.0,86.0,35.0,39.0,105.0,9.0,8.0,19.0,12.0,Boston,4/10/2017_Boston_Brooklyn
5.0,27.0,18.0,5.0,29.0,84.0,12.0,16.0,9.0,18.0,75.0,5.0,16.0,37.0,0,0,Chicago,54.0,12.0,26.0,33.0,4.0,48.0,89.0,14.0,16.0,122.0,11.0,12.0,16.0,12.0,Orlando,4/10/2017_Chicago_Orlando
12.0,26.0,33.0,4.0,48.0,89.0,14.0,16.0,11.0,16.0,122.0,12.0,12.0,54.0,1,1,Orlando,37.0,5.0,27.0,18.0,5.0,29.0,84.0,12.0,16.0,75.0,9.0,5.0,18.0,16.0,Chicago,4/10/2017_Chicago_Orlando
7.0,19.0,27.0,5.0,42.0,83.0,14.0,16.0,9.0,13.0,105.0,8.0,17.0,48.0,0,1,Detroit,36.0,10.0,26.0,22.0,2.0,43.0,94.0,5.0,5.0,101.0,6.0,9.0,18.0,10.0,Washington,4/10/2017_Detroit_Washington
10.0,26.0,22.0,2.0,43.0,94.0,5.0,5.0,6.0,18.0,101.0,9.0,10.0,36.0,1,0,Washington,48.0,7.0,19.0,27.0,5.0,42.0,83.0,14.0,16.0,105.0,9.0,8.0,13.0,17.0,Detroit,4/10/2017_Detroit_Washington
13.0,35.0,29.0,3.0,41.0,92.0,10.0,15.0,14.0,17.0,105.0,8.0,11.0,49.0,0,1,Golden State,42.0,9.0,25.0,25.0,6.0,39.0,80.0,12.0,17.0,99.0,8.0,5.0,17.0,13.0,Utah,4/10/2017_Golden State_Utah
9.0,25.0,25.0,6.0,39.0,80.0,12.0,17.0,8.0,17.0,99.0,5.0,13.0,42.0,1,0,Utah,49.0,13.0,35.0,29.0,3.0,41.0,92.0,10.0,15.0,105.0,14.0,8.0,17.0,11.0,Golden State,4/10/2017_Golden State_Utah
9.0,40.0,23.0,3.0,33.0,84.0,21.0,27.0,9.0,23.0,96.0,5.0,15.0,41.0,0,0,LA Clippers,49.0,10.0,26.0,29.0,0.0,46.0,91.0,23.0,28.0,125.0,12.0,9.0,16.0,9.0,Houston,4/10/2017_LA Clippers_Houston
10.0,26.0,29.0,0.0,46.0,91.0,23.0,28.0,12.0,16.0,125.0,9.0,9.0,49.0,1,1,Houston,41.0,9.0,40.0,23.0,3.0,33.0,84.0,21.0,27.0,96.0,9.0,5.0,23.0,15.0,LA Clippers,4/10/2017_LA Clippers_Houston
14.0,35.0,19.0,4.0,44.0,89.0,19.0,22.0,7.0,25.0,121.0,7.0,21.0,47.0,0,0,Miami,46.0,12.0,33.0,28.0,3.0,44.0,95.0,24.0,34.0,124.0,9.0,9.0,26.0,13.0,Cleveland,4/10/2017_Miami_Cleveland
12.0,33.0,28.0,3.0,44.0,95.0,24.0,34.0,9.0,26.0,124.0,9.0,13.0,46.0,1,1,Cleveland,47.0,14.0,35.0,19.0,4.0,44.0,89.0,19.0,22.0,121.0,7.0,7.0,25.0,21.0,Miami,4/10/2017_Miami_Cleveland
5.0,18.0,21.0,5.0,33.0,81.0,8.0,13.0,7.0,10.0,79.0,11.0,9.0,39.0,0,0,Milwaukee,46.0,16.0,27.0,28.0,3.0,35.0,78.0,3.0,5.0,89.0,8.0,4.0,14.0,16.0,Charlotte,4/10/2017_Milwaukee_Charlotte
16.0,27.0,28.0,3.0,35.0,78.0,3.0,5.0,8.0,14.0,89.0,4.0,16.0,46.0,1,1,Charlotte,39.0,5.0,18.0,21.0,5.0,33.0,81.0,8.0,13.0,79.0,7.0,11.0,10.0,9.0,Milwaukee,4/10/2017_Milwaukee_Charlotte
5.0,16.0,30.0,5.0,49.0,85.0,17.0,21.0,14.0,23.0,120.0,9.0,14.0,44.0,0,1,Philadelphia,33.0,13.0,33.0,20.0,1.0,35.0,75.0,28.0,31.0,111.0,10.0,10.0,19.0,18.0,Indiana,4/10/2017_Philadelphia_Indiana
13.0,33.0,20.0,1.0,35.0,75.0,28.0,31.0,10.0,19.0,111.0,10.0,18.0,33.0,1,0,Indiana,44.0,5.0,16.0,30.0,5.0,49.0,85.0,17.0,21.0,120.0,14.0,9.0,23.0,14.0,Philadelphia,4/10/2017_Philadelphia_Indiana
8.0,21.0,17.0,9.0,38.0,83.0,14.0,20.0,13.0,15.0,98.0,4.0,15.0,47.0,0,0,Portland,42.0,12.0,27.0,18.0,3.0,37.0,89.0,13.0,15.0,99.0,12.0,6.0,17.0,9.0,San Antonio,4/10/2017_Portland_San Antonio
12.0,27.0,18.0,3.0,37.0,89.0,13.0,15.0,12.0,17.0,99.0,6.0,9.0,42.0,1,1,San Antonio,47.0,8.0,21.0,17.0,9.0,38.0,83.0,14.0,20.0,98.0,13.0,4.0,15.0,15.0,Portland,4/10/2017_Portland_San Antonio
3.0,23.0,16.0,1.0,29.0,88.0,15.0,19.0,15.0,17.0,76.0,11.0,13.0,40.0,0,0,Atlanta,50.0,7.0,27.0,30.0,4.0,41.0,79.0,14.0,18.0,103.0,11.0,6.0,17.0,16.0,Charlotte,4/11/2017_Atlanta_Charlotte
7.0,27.0,30.0,4.0,41.0,79.0,14.0,18.0,11.0,17.0,103.0,6.0,16.0,50.0,1,1,Charlotte,40.0,3.0,23.0,16.0,1.0,29.0,88.0,15.0,19.0,76.0,15.0,11.0,17.0,13.0,Atlanta,4/11/2017_Atlanta_Charlotte
18.0,42.0,31.0,1.0,41.0,84.0,9.0,14.0,10.0,14.0,109.0,7.0,16.0,53.0,0,1,Dallas,42.0,12.0,40.0,24.0,4.0,35.0,88.0,9.0,11.0,91.0,8.0,8.0,11.0,13.0,Denver,4/11/2017_Dallas_Denver
12.0,40.0,24.0,4.0,35.0,88.0,9.0,11.0,8.0,11.0,91.0,8.0,13.0,42.0,1,0,Denver,53.0,18.0,42.0,31.0,1.0,41.0,84.0,9.0,14.0,109.0,10.0,7.0,14.0,16.0,Dallas,4/11/2017_Dallas_Denver
7.0,22.0,29.0,5.0,37.0,79.0,15.0,20.0,5.0,16.0,96.0,5.0,16.0,39.0,0,0,LA Lakers,47.0,8.0,22.0,24.0,3.0,42.0,88.0,16.0,23.0,108.0,8.0,15.0,18.0,11.0,New Orleans,4/11/2017_LA Lakers_New Orleans
8.0,22.0,24.0,3.0,42.0,88.0,16.0,23.0,8.0,18.0,108.0,15.0,11.0,47.0,1,1,New Orleans,39.0,7.0,22.0,29.0,5.0,37.0,79.0,15.0,20.0,96.0,5.0,5.0,16.0,16.0,LA Lakers,4/11/2017_LA Lakers_New Orleans
7.0,22.0,22.0,4.0,37.0,86.0,19.0,25.0,18.0,21.0,100.0,7.0,17.0,54.0,0,1,Minnesota,35.0,5.0,20.0,24.0,3.0,38.0,86.0,17.0,25.0,98.0,11.0,12.0,17.0,11.0,Oklahoma City,4/11/2017_Minnesota_Oklahoma City
5.0,20.0,24.0,3.0,38.0,86.0,17.0,25.0,11.0,17.0,98.0,12.0,11.0,35.0,1,0,Oklahoma City,54.0,7.0,22.0,22.0,4.0,37.0,86.0,19.0,25.0,100.0,18.0,7.0,21.0,17.0,Minnesota,4/11/2017_Minnesota_Oklahoma City
8.0,30.0,19.0,3.0,41.0,109.0,14.0,24.0,18.0,23.0,104.0,8.0,9.0,48.0,0,0,Sacramento,55.0,9.0,19.0,28.0,2.0,43.0,83.0,34.0,43.0,129.0,8.0,7.0,23.0,13.0,Phoenix,4/11/2017_Sacramento_Phoenix
9.0,19.0,28.0,2.0,43.0,83.0,34.0,43.0,8.0,23.0,129.0,7.0,13.0,55.0,1,1,Phoenix,48.0,8.0,30.0,19.0,3.0,41.0,109.0,14.0,24.0,104.0,18.0,8.0,23.0,9.0,Sacramento,4/11/2017_Sacramento_Phoenix
6.0,23.0,26.0,9.0,37.0,84.0,14.0,17.0,9.0,20.0,94.0,6.0,17.0,43.0,0,0,Boston,46.0,12.0,37.0,31.0,3.0,41.0,91.0,18.0,26.0,112.0,11.0,12.0,17.0,8.0,Milwaukee,4/12/2017_Boston_Milwaukee
12.0,37.0,31.0,3.0,41.0,91.0,18.0,26.0,11.0,17.0,112.0,12.0,8.0,46.0,1,1,Milwaukee,43.0,6.0,23.0,26.0,9.0,37.0,84.0,14.0,17.0,94.0,9.0,6.0,20.0,17.0,Boston,4/12/2017_Boston_Milwaukee
3.0,33.0,17.0,3.0,28.0,86.0,14.0,18.0,10.0,16.0,73.0,8.0,18.0,48.0,0,0,Chicago,62.0,14.0,30.0,28.0,4.0,41.0,95.0,16.0,21.0,112.0,14.0,15.0,18.0,12.0,Brooklyn,4/12/2017_Chicago_Brooklyn
14.0,30.0,28.0,4.0,41.0,95.0,16.0,21.0,14.0,18.0,112.0,15.0,12.0,62.0,1,1,Brooklyn,48.0,3.0,33.0,17.0,3.0,28.0,86.0,14.0,18.0,73.0,10.0,8.0,16.0,18.0,Chicago,4/12/2017_Chicago_Brooklyn
8.0,26.0,20.0,2.0,40.0,86.0,10.0,16.0,12.0,20.0,98.0,8.0,8.0,48.0,0,1,Cleveland,42.0,10.0,37.0,20.0,7.0,28.0,76.0,17.0,24.0,83.0,10.0,5.0,14.0,15.0,Toronto,4/12/2017_Cleveland_Toronto
10.0,37.0,20.0,7.0,28.0,76.0,17.0,24.0,10.0,14.0,83.0,5.0,15.0,42.0,1,0,Toronto,48.0,8.0,26.0,20.0,2.0,40.0,86.0,10.0,16.0,98.0,12.0,8.0,20.0,8.0,Cleveland,4/12/2017_Cleveland_Toronto
4.0,17.0,23.0,2.0,41.0,93.0,8.0,14.0,11.0,22.0,94.0,13.0,18.0,40.0,0,0,Golden State,54.0,12.0,36.0,26.0,8.0,41.0,90.0,15.0,22.0,109.0,14.0,14.0,17.0,20.0,LA Lakers,4/12/2017_Golden State_LA Lakers
12.0,36.0,26.0,8.0,41.0,90.0,15.0,22.0,14.0,17.0,109.0,14.0,20.0,54.0,1,1,LA Lakers,40.0,4.0,17.0,23.0,2.0,41.0,93.0,8.0,14.0,94.0,11.0,13.0,22.0,18.0,Golden State,4/12/2017_Golden State_LA Lakers
11.0,23.0,37.0,3.0,48.0,91.0,11.0,15.0,10.0,15.0,118.0,7.0,15.0,49.0,0,0,Houston,47.0,19.0,56.0,37.0,7.0,45.0,97.0,14.0,22.0,123.0,16.0,11.0,14.0,10.0,Minnesota,4/12/2017_Houston_Minnesota
19.0,56.0,37.0,7.0,45.0,97.0,14.0,22.0,16.0,14.0,123.0,11.0,10.0,47.0,1,1,Minnesota,49.0,11.0,23.0,37.0,3.0,48.0,91.0,11.0,15.0,118.0,10.0,7.0,15.0,15.0,Houston,4/12/2017_Houston_Minnesota
11.0,29.0,19.0,4.0,30.0,72.0,15.0,19.0,8.0,15.0,86.0,5.0,18.0,37.0,0,0,Indiana,41.0,10.0,24.0,21.0,7.0,39.0,82.0,16.0,19.0,104.0,8.0,5.0,14.0,10.0,Atlanta,4/12/2017_Indiana_Atlanta
10.0,24.0,21.0,7.0,39.0,82.0,16.0,19.0,8.0,14.0,104.0,5.0,10.0,41.0,1,1,Atlanta,37.0,11.0,29.0,19.0,4.0,30.0,72.0,15.0,19.0,86.0,8.0,5.0,15.0,18.0,Indiana,4/12/2017_Indiana_Atlanta
5.0,11.0,27.0,1.0,40.0,81.0,10.0,14.0,7.0,18.0,95.0,2.0,10.0,37.0,0,0,LA Clippers,43.0,10.0,28.0,29.0,6.0,43.0,83.0,19.0,25.0,115.0,11.0,4.0,15.0,6.0,Sacramento,4/12/2017_LA Clippers_Sacramento
10.0,28.0,29.0,6.0,43.0,83.0,19.0,25.0,11.0,15.0,115.0,4.0,6.0,43.0,1,1,Sacramento,37.0,5.0,11.0,27.0,1.0,40.0,81.0,10.0,14.0,95.0,7.0,2.0,18.0,10.0,LA Clippers,4/12/2017_LA Clippers_Sacramento
9.0,34.0,21.0,5.0,33.0,75.0,25.0,31.0,8.0,19.0,100.0,9.0,12.0,37.0,0,1,Memphis,48.0,8.0,25.0,18.0,5.0,33.0,84.0,19.0,22.0,93.0,16.0,4.0,23.0,14.0,Dallas,4/12/2017_Memphis_Dallas
8.0,25.0,18.0,5.0,33.0,84.0,19.0,22.0,16.0,23.0,93.0,4.0,14.0,48.0,1,0,Dallas,37.0,9.0,34.0,21.0,5.0,33.0,75.0,25.0,31.0,100.0,8.0,9.0,19.0,12.0,Memphis,4/12/2017_Memphis_Dallas
7.0,26.0,18.0,0.0,42.0,87.0,11.0,14.0,8.0,13.0,102.0,9.0,10.0,34.0,0,0,Miami,51.0,8.0,24.0,19.0,4.0,46.0,88.0,10.0,12.0,110.0,14.0,2.0,13.0,17.0,Washington,4/12/2017_Miami_Washington
8.0,24.0,19.0,4.0,46.0,88.0,10.0,12.0,14.0,13.0,110.0,2.0,17.0,51.0,1,1,Washington,34.0,7.0,26.0,18.0,0.0,42.0,87.0,11.0,14.0,102.0,8.0,9.0,13.0,10.0,Miami,4/12/2017_Miami_Washington
7.0,23.0,21.0,4.0,46.0,93.0,14.0,20.0,16.0,25.0,113.0,10.0,12.0,38.0,0,0,New York,42.0,9.0,22.0,17.0,7.0,41.0,83.0,23.0,32.0,114.0,17.0,5.0,18.0,19.0,Philadelphia,4/12/2017_New York_Philadelphia
9.0,22.0,17.0,7.0,41.0,83.0,23.0,32.0,17.0,18.0,114.0,5.0,19.0,42.0,1,1,Philadelphia,38.0,7.0,23.0,21.0,4.0,46.0,93.0,14.0,20.0,113.0,16.0,10.0,25.0,12.0,New York,4/12/2017_New York_Philadelphia
7.0,25.0,22.0,8.0,39.0,85.0,26.0,32.0,5.0,17.0,111.0,6.0,15.0,43.0,0,1,Oklahoma City,51.0,8.0,25.0,20.0,8.0,43.0,101.0,11.0,17.0,105.0,14.0,10.0,24.0,12.0,Denver,4/12/2017_Oklahoma City_Denver
8.0,25.0,20.0,8.0,43.0,101.0,11.0,17.0,14.0,24.0,105.0,10.0,12.0,51.0,1,0,Denver,43.0,7.0,25.0,22.0,8.0,39.0,85.0,26.0,32.0,111.0,5.0,6.0,17.0,15.0,Oklahoma City,4/12/2017_Oklahoma City_Denver
11.0,36.0,20.0,3.0,41.0,106.0,16.0,28.0,17.0,15.0,109.0,6.0,8.0,53.0,0,0,Orlando,51.0,13.0,25.0,27.0,6.0,42.0,87.0,16.0,17.0,113.0,6.0,7.0,22.0,11.0,Detroit,4/12/2017_Orlando_Detroit
13.0,25.0,27.0,6.0,42.0,87.0,16.0,17.0,6.0,22.0,113.0,7.0,11.0,51.0,1,1,Detroit,53.0,11.0,36.0,20.0,3.0,41.0,106.0,16.0,28.0,109.0,17.0,6.0,15.0,8.0,Orlando,4/12/2017_Orlando_Detroit
8.0,24.0,20.0,3.0,40.0,90.0,15.0,21.0,11.0,17.0,103.0,13.0,11.0,42.0,0,1,Portland,53.0,13.0,30.0,22.0,2.0,41.0,85.0,5.0,13.0,100.0,14.0,4.0,18.0,23.0,New Orleans,4/12/2017_Portland_New Orleans
13.0,30.0,22.0,2.0,41.0,85.0,5.0,13.0,14.0,18.0,100.0,4.0,23.0,53.0,1,0,New Orleans,42.0,8.0,24.0,20.0,3.0,40.0,90.0,15.0,21.0,103.0,11.0,13.0,17.0,11.0,Portland,4/12/2017_Portland_New Orleans
8.0,21.0,16.0,2.0,39.0,86.0,11.0,13.0,15.0,17.0,97.0,12.0,15.0,42.0,0,0,Utah,36.0,10.0,26.0,24.0,5.0,39.0,77.0,13.0,20.0,101.0,7.0,10.0,16.0,16.0,San Antonio,4/12/2017_Utah_San Antonio
10.0,26.0,24.0,5.0,39.0,77.0,13.0,20.0,7.0,16.0,101.0,10.0,16.0,36.0,1,1,San Antonio,42.0,8.0,21.0,16.0,2.0,39.0,86.0,11.0,13.0,97.0,15.0,12.0,17.0,15.0,Utah,4/12/2017_Utah_San Antonio
11.0,24.0,21.0,1.0,40.0,81.0,17.0,20.0,12.0,25.0,108.0,6.0,13.0,41.0,0,0,Cleveland,34.0,11.0,28.0,26.0,2.0,42.0,78.0,14.0,27.0,109.0,10.0,7.0,19.0,11.0,Indiana,4/15/2017_Cleveland_Indiana
11.0,28.0,26.0,2.0,42.0,78.0,14.0,27.0,10.0,19.0,109.0,7.0,11.0,34.0,1,1,Indiana,41.0,11.0,24.0,21.0,1.0,40.0,81.0,17.0,20.0,108.0,12.0,6.0,25.0,13.0,Cleveland,4/15/2017_Cleveland_Indiana
8.0,19.0,21.0,4.0,38.0,79.0,13.0,19.0,6.0,19.0,97.0,7.0,12.0,34.0,0,1,LA Clippers,40.0,8.0,24.0,20.0,4.0,36.0,81.0,15.0,17.0,95.0,8.0,6.0,18.0,15.0,Utah,4/15/2017_LA Clippers_Utah
8.0,24.0,20.0,4.0,36.0,81.0,15.0,17.0,8.0,18.0,95.0,6.0,15.0,40.0,1,0,Utah,34.0,8.0,19.0,21.0,4.0,38.0,79.0,13.0,19.0,97.0,6.0,7.0,19.0,12.0,LA Clippers,4/15/2017_LA Clippers_Utah
7.0,20.0,17.0,6.0,31.0,79.0,13.0,17.0,8.0,20.0,82.0,7.0,8.0,35.0,0,0,San Antonio,42.0,10.0,19.0,16.0,11.0,41.0,76.0,19.0,25.0,111.0,8.0,4.0,20.0,9.0,Memphis,4/15/2017_San Antonio_Memphis
10.0,19.0,16.0,11.0,41.0,76.0,19.0,25.0,8.0,20.0,111.0,4.0,9.0,42.0,1,1,Memphis,35.0,7.0,20.0,17.0,6.0,31.0,79.0,13.0,17.0,82.0,8.0,7.0,20.0,8.0,San Antonio,4/15/2017_San Antonio_Memphis
9.0,23.0,22.0,5.0,38.0,85.0,12.0,15.0,9.0,23.0,97.0,5.0,5.0,43.0,0,1,Toronto,47.0,5.0,23.0,15.0,4.0,27.0,75.0,24.0,33.0,83.0,8.0,3.0,21.0,10.0,Milwaukee,4/15/2017_Toronto_Milwaukee
